dataset,target_model,auto_encoder_weighting,auto_encoder_sampling,auto_encoder,instance_no,noise_std,kernel_width,jaccard_values,score,mse,predict_label,label
breastcancer,SVM,TRUE,TRUE,VAE,17,0.05,0,,-580.841,0,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,17,0.1,0,,-147.973,0,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,17,0.2,0,,-34.535,0,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,17,0.3,0,,-13.501,0,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,17,0.4,0,,-4.974,0,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,17,0.5,0,,0.148,0,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,17,0.6,0,,0.137,0,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,17,0.7,0,,0.379,0,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,17,0.8,0,,0.591,0,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,17,0.9,0,,0.724,0,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,17,1,0,,0.801,0,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,18,0.01,0,,-9851.843,0,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,18,0.05,0,,-395.328,0,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,18,0.1,0,,-101.182,0,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,18,0.2,0,,-24.16,0,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,18,0.3,0,,0.318,0,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,18,0.4,0,,0.365,0,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,18,0.5,0,,0.375,0,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,18,0.6,0,,0.483,0,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,18,0.7,0,,0.652,0,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,18,0.8,0,,0.829,0,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,18,0.9,0,,0.883,0,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,18,1,0,,0.884,0,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,19,0.01,0,,0.329,0,[0],0
breastcancer,SVM,TRUE,TRUE,VAE,19,0.05,0,,0.82,0,[0],0
breastcancer,SVM,TRUE,TRUE,VAE,19,0.1,0,,0.617,0,[0],0
breastcancer,SVM,TRUE,TRUE,VAE,19,0.2,0,,0.519,0,[0],0
breastcancer,SVM,TRUE,TRUE,VAE,19,0.3,0,,0.287,0,[0],0
breastcancer,SVM,TRUE,TRUE,VAE,19,0.4,0,,0.667,0,[0],0
breastcancer,SVM,TRUE,TRUE,VAE,19,0.5,0,,0.794,0.004,[0],0
breastcancer,SVM,TRUE,TRUE,VAE,19,0.6,0,,0.868,0,[0],0
breastcancer,SVM,TRUE,TRUE,VAE,19,0.7,0,,0.882,0,[0],0
breastcancer,SVM,TRUE,TRUE,VAE,19,0.8,0,,0.891,0,[0],0
breastcancer,SVM,TRUE,TRUE,VAE,19,0.9,0,,0.89,0,[0],0
breastcancer,SVM,TRUE,TRUE,VAE,19,1,0,,0.898,0.009,[0],0
breastcancer,SVM,TRUE,TRUE,VAE,2,0.01,0,,0.971,0,[0],0
breastcancer,SVM,TRUE,TRUE,VAE,2,0.05,0,,0.631,0,[0],0
breastcancer,SVM,TRUE,TRUE,VAE,2,0.1,0,,0.54,0,[0],0
breastcancer,SVM,TRUE,TRUE,VAE,2,0.2,0,,0.807,0,[0],0
breastcancer,SVM,TRUE,TRUE,VAE,2,0.3,0,,0.9,0,[0],0
breastcancer,SVM,TRUE,TRUE,VAE,2,0.4,0,,0.863,0.23,[0],0
breastcancer,SVM,TRUE,TRUE,VAE,2,0.5,0,,0.887,0.793,[0],0
breastcancer,SVM,TRUE,TRUE,VAE,2,0.6,0,,0.893,0,[0],0
breastcancer,SVM,TRUE,TRUE,VAE,2,0.7,0,,0.897,0,[0],0
breastcancer,SVM,TRUE,TRUE,VAE,2,0.8,0,,0.9,0,[0],0
breastcancer,SVM,TRUE,TRUE,VAE,2,0.9,0,,0.908,0.004,[0],0
breastcancer,SVM,TRUE,TRUE,VAE,2,1,0,,0.887,0.194,[0],0
breastcancer,SVM,TRUE,TRUE,VAE,20,0.01,0,,0.956,0.008,[1],0
breastcancer,SVM,TRUE,TRUE,VAE,20,0.05,0,,0.881,0.068,[1],0
breastcancer,SVM,TRUE,TRUE,VAE,20,0.1,0,,0.902,0.022,[1],0
breastcancer,SVM,TRUE,TRUE,VAE,20,0.2,0,,0.863,0.045,[1],0
breastcancer,SVM,TRUE,TRUE,VAE,20,0.3,0,,0.866,0.012,[1],0
breastcancer,SVM,TRUE,TRUE,VAE,20,0.4,0,,0.911,0.008,[1],0
breastcancer,SVM,TRUE,TRUE,VAE,20,0.5,0,,0.914,0.405,[1],0
breastcancer,SVM,TRUE,TRUE,VAE,20,0.6,0,,0.906,0.004,[1],0
breastcancer,SVM,TRUE,TRUE,VAE,20,0.7,0,,0.903,0.032,[1],0
breastcancer,SVM,TRUE,TRUE,VAE,20,0.8,0,,0.918,0.502,[1],0
breastcancer,SVM,TRUE,TRUE,VAE,20,0.9,0,,0.901,0.513,[1],0
breastcancer,SVM,TRUE,TRUE,VAE,20,1,0,,0.888,0.007,[1],0
breastcancer,SVM,TRUE,TRUE,VAE,21,0.01,0,,-143.009,0,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,21,0.05,0,,-4.22,0,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,21,0.1,0,,0.142,0,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,21,0.2,0,,0.101,0,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,21,0.3,0,,0.543,0,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,21,0.4,0,,0.689,0,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,21,0.5,0,,0.779,0.004,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,21,0.6,0,,0.861,0,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,21,0.7,0,,0.814,0.041,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,21,0.8,0,,0.861,0,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,21,0.9,0,,0.907,0.635,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,21,1,0,,0.834,0.13,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,22,0.01,0,,0.787,0,[0],0
breastcancer,SVM,TRUE,TRUE,VAE,22,0.05,0,,0.973,0,[0],0
breastcancer,SVM,TRUE,TRUE,VAE,22,0.1,0,,0.922,0,[0],0
breastcancer,SVM,TRUE,TRUE,VAE,22,0.2,0,,0.69,0,[0],0
breastcancer,SVM,TRUE,TRUE,VAE,22,0.3,0,,0.289,0,[0],0
breastcancer,SVM,TRUE,TRUE,VAE,22,0.4,0,,0.448,0,[0],0
breastcancer,SVM,TRUE,TRUE,VAE,22,0.5,0,,0.802,0,[0],0
breastcancer,SVM,TRUE,TRUE,VAE,22,0.6,0,,0.862,0,[0],0
breastcancer,SVM,TRUE,TRUE,VAE,22,0.7,0,,0.876,0,[0],0
breastcancer,SVM,TRUE,TRUE,VAE,22,0.8,0,,0.878,0,[0],0
breastcancer,SVM,TRUE,TRUE,VAE,22,0.9,0,,0.868,0.001,[0],0
breastcancer,SVM,TRUE,TRUE,VAE,22,1,0,,0.861,0,[0],0
breastcancer,SVM,TRUE,TRUE,VAE,23,0.01,0,,-1083.635,0,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,23,0.05,0,,-43.283,0,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,23,0.1,0,,-10.124,0,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,23,0.2,0,,-2.142,0,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,23,0.3,0,,0.027,0,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,23,0.4,0,,0.052,0,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,23,0.5,0,,0.218,0,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,23,0.6,0,,0.47,0,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,23,0.7,0,,0.583,0,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,23,0.8,0,,0.788,0,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,23,0.9,0,,0.792,0,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,23,1,0,,0.728,0.041,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,24,0.01,0,,-1084.358,0,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,24,0.05,0,,-42.527,0,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,24,0.1,0,,-10,0,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,24,0.2,0,,-0.818,0,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,24,0.3,0,,0.179,0,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,24,0.4,0,,0.079,0,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,24,0.5,0,,0.323,0,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,24,0.6,0,,0.545,0,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,24,0.7,0,,0.694,0,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,24,0.8,0,,0.76,0,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,24,0.9,0,,0.808,0,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,24,1,0,,0.819,0.001,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,25,0.01,0,,-71.437,0,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,25,0.05,0,,-0.226,0,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,25,0.1,0,,0.406,0,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,25,0.2,0,,0.399,0,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,25,0.3,0,,0.697,0,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,25,0.4,0,,0.883,0.001,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,25,0.5,0,,0.922,0,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,25,0.6,0,,0.924,0,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,25,0.7,0,,0.927,0,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,25,0.8,0,,0.937,0,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,25,0.9,0,,0.935,0.096,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,25,1,0,,0.936,0,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,26,0.01,0,,0.022,0,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,26,0.05,0,,0.649,0,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,26,0.1,0,,0.633,0,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,26,0.2,0,,0.648,0.004,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,26,0.3,0,,0.84,0.003,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,26,0.4,0,,0.851,0.001,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,26,0.5,0,,0.869,0.034,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,26,0.6,0,,0.874,0,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,26,0.7,0,,0.887,0.001,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,26,0.8,0,,0.898,0.438,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,26,0.9,0,,0.902,0,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,26,1,0,,0.909,0.63,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,27,0.01,0,,-2841.577,0,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,27,0.05,0,,-91.209,0,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,27,0.1,0,,-10.94,0,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,27,0.2,0,,0.17,0,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,27,0.3,0,,0.129,0,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,27,0.4,0,,0.521,0,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,27,0.5,0,,0.691,0,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,27,0.6,0,,0.806,0.071,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,27,0.7,0,,0.871,0,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,27,0.8,0,,0.879,0,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,27,0.9,0,,0.897,0,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,27,1,0,,0.882,0,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,28,0.01,0,,-135.293,0,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,28,0.05,0,,-2.816,0,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,28,0.1,0,,-1.084,0,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,28,0.2,0,,0.201,0,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,28,0.3,0,,0.559,0,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,28,0.4,0,,0.779,0.005,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,28,0.5,0,,0.777,0,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,28,0.6,0,,0.791,0.001,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,28,0.7,0,,0.862,0,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,28,0.8,0,,0.849,0,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,28,0.9,0,,0.857,0.002,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,28,1,0,,0.866,0.007,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,29,0.01,0,,0.925,0,[0],0
breastcancer,SVM,TRUE,TRUE,VAE,29,0.05,0,,0.954,0,[0],0
breastcancer,SVM,TRUE,TRUE,VAE,29,0.1,0,,0.906,0,[0],0
breastcancer,SVM,TRUE,TRUE,VAE,29,0.2,0,,0.235,0,[0],0
breastcancer,SVM,TRUE,TRUE,VAE,29,0.3,0,,0.583,0.051,[0],0
breastcancer,SVM,TRUE,TRUE,VAE,29,0.4,0,,0.838,0,[0],0
breastcancer,SVM,TRUE,TRUE,VAE,29,0.5,0,,0.866,0,[0],0
breastcancer,SVM,TRUE,TRUE,VAE,29,0.6,0,,0.879,0.012,[0],0
breastcancer,SVM,TRUE,TRUE,VAE,29,0.7,0,,0.884,0,[0],0
breastcancer,SVM,TRUE,TRUE,VAE,29,0.8,0,,0.809,0.097,[0],0
breastcancer,SVM,TRUE,TRUE,VAE,29,0.9,0,,0.906,0.219,[0],0
breastcancer,SVM,TRUE,TRUE,VAE,29,1,0,,0.908,0.17,[0],0
breastcancer,SVM,TRUE,TRUE,VAE,3,0.01,0,,-409.337,0,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,3,0.05,0,,-0.553,0,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,3,0.1,0,,0.078,0,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,3,0.2,0,,0.496,0,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,3,0.3,0,,0.868,0,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,3,0.4,0,,0.918,0,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,3,0.5,0,,0.923,0,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,3,0.6,0,,0.926,0,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,3,0.7,0,,0.931,0.001,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,3,0.8,0,,0.933,0,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,3,0.9,0,,0.934,0,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,3,1,0,,0.933,0,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,30,0.01,0,,-1139.61,0,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,30,0.05,0,,-35.891,0,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,30,0.1,0,,-2.724,0,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,30,0.2,0,,0.026,0,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,30,0.3,0,,0.192,0,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,30,0.4,0,,0.546,0,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,30,0.5,0,,0.831,0,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,30,0.6,0,,0.789,0,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,30,0.7,0,,0.872,0,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,30,0.8,0,,0.834,0.037,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,30,0.9,0,,0.88,0,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,30,1,0,,0.845,0.015,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,31,0.01,0,,-628.877,0,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,31,0.05,0,,-20.414,0,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,31,0.1,0,,-0.961,0,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,31,0.2,0,,0.019,0,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,31,0.3,0,,0.197,0,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,31,0.4,0,,0.58,0,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,31,0.5,0,,0.719,0,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,31,0.6,0,,0.78,0,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,31,0.7,0,,0.795,0,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,31,0.8,0,,0.824,0,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,31,0.9,0,,0.852,0.002,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,31,1,0,,0.876,0,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,32,0.01,0,,-2095.129,0,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,32,0.05,0,,-75.719,0,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,32,0.1,0,,-12.284,0,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,32,0.2,0,,0.251,0,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,32,0.3,0,,0.349,0,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,32,0.4,0,,0.49,0,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,32,0.5,0,,0.821,0,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,32,0.6,0,,0.904,0,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,32,0.7,0,,0.87,0,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,32,0.8,0,,0.842,0.157,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,32,0.9,0,,0.917,0,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,32,1,0,,0.93,0.003,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,33,0.01,0,,0.859,0,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,33,0.05,0,,0.325,0,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,33,0.1,0,,0.637,0,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,33,0.2,0,,0.536,0,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,33,0.3,0,,0.84,0,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,33,0.4,0,,0.838,0,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,33,0.5,0,,0.862,0.155,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,33,0.6,0,,0.892,0.164,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,33,0.7,0,,0.885,0.001,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,33,0.8,0,,0.896,0.372,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,33,0.9,0,,0.903,0.001,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,33,1,0,,0.878,0.113,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,34,0.01,0,,-13836.052,0,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,34,0.05,0,,-492.119,0,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,34,0.1,0,,-65.876,0,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,34,0.2,0,,-1.076,0,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,34,0.3,0,,0.146,0,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,34,0.4,0,,0.331,0,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,34,0.5,0,,0.644,0,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,34,0.6,0,,0.755,0,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,34,0.7,0,,0.841,0,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,34,0.8,0,,0.872,0,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,34,0.9,0,,0.87,0,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,34,1,0,,0.894,0,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,35,0.01,0,,-918.306,0,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,35,0.05,0,,-36.33,0,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,35,0.1,0,,-7.135,0,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,35,0.2,0,,0.095,0,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,35,0.3,0,,0.092,0,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,35,0.4,0,,0.376,0,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,35,0.5,0,,0.478,0,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,35,0.6,0,,0.745,0,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,35,0.7,0,,0.787,0,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,35,0.8,0,,0.774,0.009,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,35,0.9,0,,0.844,0,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,35,1,0,,0.865,0,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,36,0.01,0,,0.982,0.077,[0],0
breastcancer,SVM,TRUE,TRUE,VAE,36,0.05,0,,0.989,0.043,[0],0
breastcancer,SVM,TRUE,TRUE,VAE,36,0.1,0,,0.959,0.17,[0],0
breastcancer,SVM,TRUE,TRUE,VAE,36,0.2,0,,0.923,0.001,[0],0
breastcancer,SVM,TRUE,TRUE,VAE,36,0.3,0,,0.903,0.31,[0],0
breastcancer,SVM,TRUE,TRUE,VAE,36,0.4,0,,0.918,0.14,[0],0
breastcancer,SVM,TRUE,TRUE,VAE,36,0.5,0,,0.921,0.001,[0],0
breastcancer,SVM,TRUE,TRUE,VAE,36,0.6,0,,0.906,0.424,[0],0
breastcancer,SVM,TRUE,TRUE,VAE,36,0.7,0,,0.923,0.001,[0],0
breastcancer,SVM,TRUE,TRUE,VAE,36,0.8,0,,0.927,0.001,[0],0
breastcancer,SVM,TRUE,TRUE,VAE,36,0.9,0,,0.94,0.001,[0],0
breastcancer,SVM,TRUE,TRUE,VAE,36,1,0,,0.908,0.001,[0],0
breastcancer,SVM,TRUE,TRUE,VAE,37,0.01,0,,-529.379,0,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,37,0.05,0,,-20.334,0,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,37,0.1,0,,-179.956,0,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,37,0.2,0,,0.015,0,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,37,0.3,0,,0.143,0,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,37,0.4,0,,0.326,0,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,37,0.5,0,,0.488,0,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,37,0.6,0,,0.757,0,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,37,0.7,0,,0.767,0.001,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,37,0.8,0,,0.814,0,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,37,0.9,0,,0.839,0,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,37,1,0,,0.842,0,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,38,0.01,0,,0.898,0,[0],0
breastcancer,SVM,TRUE,TRUE,VAE,38,0.05,0,,0.898,0,[0],0
breastcancer,SVM,TRUE,TRUE,VAE,38,0.1,0,,0.536,0,[0],0
breastcancer,SVM,TRUE,TRUE,VAE,38,0.2,0,,0.526,0,[0],0
breastcancer,SVM,TRUE,TRUE,VAE,38,0.3,0,,0.812,0,[0],0
breastcancer,SVM,TRUE,TRUE,VAE,38,0.4,0,,0.873,0.003,[0],0
breastcancer,SVM,TRUE,TRUE,VAE,38,0.5,0,,0.9,0.382,[0],0
breastcancer,SVM,TRUE,TRUE,VAE,38,0.6,0,,0.904,0,[0],0
breastcancer,SVM,TRUE,TRUE,VAE,38,0.7,0,,0.906,0,[0],0
breastcancer,SVM,TRUE,TRUE,VAE,38,0.8,0,,0.842,0.287,[0],0
breastcancer,SVM,TRUE,TRUE,VAE,38,0.9,0,,0.907,0,[0],0
breastcancer,SVM,TRUE,TRUE,VAE,38,1,0,,0.913,0.599,[0],0
breastcancer,SVM,TRUE,TRUE,VAE,39,0.01,0,,0.565,0,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,39,0.05,0,,0.866,0,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,39,0.1,0,,0.592,0,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,39,0.2,0,,0.661,0.001,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,39,0.3,0,,0.821,0.002,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,39,0.4,0,,0.85,0,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,39,0.5,0,,0.887,0.712,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,39,0.6,0,,0.903,0.005,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,39,0.7,0,,0.891,0.005,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,39,0.8,0,,0.893,0.021,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,39,0.9,0,,0.903,0.001,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,39,1,0,,0.907,0,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,4,0.01,0,,-354.56,0,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,4,0.05,0,,-10.963,0,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,4,0.1,0,,0.103,0,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,4,0.2,0,,0.123,0,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,4,0.3,0,,0.573,0,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,4,0.4,0,,0.84,0,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,4,0.5,0,,0.904,0,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,4,0.6,0,,0.909,0,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,4,0.7,0,,0.877,0.344,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,4,0.8,0,,0.924,0,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,4,0.9,0,,0.915,0.041,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,4,1,0,,0.886,0.383,[1],1
breastcancer,SVM,TRUE,TRUE,VAE,40,0.01,0,,-134788.561,0,[1],1
