dataset,target_model,auto_encoder_weighting,auto_encoder_sampling,auto_encoder,instance_no,noise_std,kernel_width,jaccard_values,score,mse,predict_label,label
boston,NN,TRUE,TRUE,CVAE,42,0.8,0,,0.987,0.27,[1.0615041],1
boston,NN,TRUE,TRUE,CVAE,42,0.9,0,,0.987,0.126,[1.0615041],1
boston,NN,TRUE,TRUE,CVAE,42,1,0,,0.987,0.115,[1.0615041],1
boston,NN,TRUE,TRUE,CVAE,43,0.01,0,,0.888,0.004,[0.28556514],0.275555556
boston,NN,TRUE,TRUE,CVAE,43,0.05,0,,0.973,0.004,[0.28556514],0.275555556
boston,NN,TRUE,TRUE,CVAE,43,0.1,0,,0.899,0.004,[0.28556514],0.275555556
boston,NN,TRUE,TRUE,CVAE,43,0.2,0,,0.811,0.004,[0.28556514],0.275555556
boston,NN,TRUE,TRUE,CVAE,43,0.3,0,,0.845,0.004,[0.28556514],0.275555556
boston,NN,TRUE,TRUE,CVAE,43,0.4,0,,0.905,0.002,[0.28556514],0.275555556
boston,NN,TRUE,TRUE,CVAE,43,0.5,0,,0.923,0.003,[0.28556514],0.275555556
boston,NN,TRUE,TRUE,CVAE,43,0.6,0,,0.957,0.008,[0.28556514],0.275555556
boston,NN,TRUE,TRUE,CVAE,43,0.7,0,,0.96,0.003,[0.28556514],0.275555556
boston,NN,TRUE,TRUE,CVAE,43,0.8,0,,0.972,0.025,[0.28556514],0.275555556
boston,NN,TRUE,TRUE,CVAE,43,0.9,0,,0.975,0.038,[0.28556514],0.275555556
boston,NN,TRUE,TRUE,CVAE,43,1,0,,0.974,0.007,[0.28556514],0.275555556
boston,NN,TRUE,TRUE,CVAE,44,0.01,0,,0.902,0.009,[0.49759427],0.391111111
boston,NN,TRUE,TRUE,CVAE,44,0.05,0,,0.99,0.009,[0.49759427],0.391111111
boston,NN,TRUE,TRUE,CVAE,44,0.1,0,,0.951,0.008,[0.49759427],0.391111111
boston,NN,TRUE,TRUE,CVAE,44,0.2,0,,0.907,0.012,[0.49759427],0.391111111
boston,NN,TRUE,TRUE,CVAE,44,0.3,0,,0.927,0.007,[0.49759427],0.391111111
boston,NN,TRUE,TRUE,CVAE,44,0.4,0,,0.916,0.008,[0.49759427],0.391111111
boston,NN,TRUE,TRUE,CVAE,44,0.5,0,,0.919,0.005,[0.49759427],0.391111111
boston,NN,TRUE,TRUE,CVAE,44,0.6,0,,0.943,0.027,[0.49759427],0.391111111
boston,NN,TRUE,TRUE,CVAE,44,0.7,0,,0.951,0.009,[0.49759427],0.391111111
boston,NN,TRUE,TRUE,CVAE,44,0.8,0,,0.965,0.002,[0.49759427],0.391111111
boston,NN,TRUE,TRUE,CVAE,44,0.9,0,,0.97,0.005,[0.49759427],0.391111111
boston,NN,TRUE,TRUE,CVAE,44,1,0,,0.973,0.034,[0.49759427],0.391111111
boston,NN,TRUE,TRUE,CVAE,45,0.01,0,,0.74,0.01,[0.38520405],0.224444444
boston,NN,TRUE,TRUE,CVAE,45,0.05,0,,0.881,0.01,[0.38520405],0.224444444
boston,NN,TRUE,TRUE,CVAE,45,0.1,0,,0.791,0.01,[0.38520405],0.224444444
boston,NN,TRUE,TRUE,CVAE,45,0.2,0,,0.623,0.01,[0.38520405],0.224444444
boston,NN,TRUE,TRUE,CVAE,45,0.3,0,,0.722,0.01,[0.38520405],0.224444444
boston,NN,TRUE,TRUE,CVAE,45,0.4,0,,0.847,0.006,[0.38520405],0.224444444
boston,NN,TRUE,TRUE,CVAE,45,0.5,0,,0.878,0.013,[0.38520405],0.224444444
boston,NN,TRUE,TRUE,CVAE,45,0.6,0,,0.913,0.005,[0.38520405],0.224444444
boston,NN,TRUE,TRUE,CVAE,45,0.7,0,,0.911,0.01,[0.38520405],0.224444444
boston,NN,TRUE,TRUE,CVAE,45,0.8,0,,0.944,0.01,[0.38520405],0.224444444
boston,NN,TRUE,TRUE,CVAE,45,0.9,0,,0.949,0.011,[0.38520405],0.224444444
boston,NN,TRUE,TRUE,CVAE,45,1,0,,0.953,0.01,[0.38520405],0.224444444
boston,NN,TRUE,TRUE,CVAE,46,0.01,0,,0.813,0.005,[0.19981146],0.18
boston,NN,TRUE,TRUE,CVAE,46,0.05,0,,0.995,0.006,[0.19981146],0.18
boston,NN,TRUE,TRUE,CVAE,46,0.1,0,,0.994,0.009,[0.19981146],0.18
boston,NN,TRUE,TRUE,CVAE,46,0.2,0,,0.981,0.013,[0.19981146],0.18
boston,NN,TRUE,TRUE,CVAE,46,0.3,0,,0.97,0.007,[0.19981146],0.18
boston,NN,TRUE,TRUE,CVAE,46,0.4,0,,0.969,0.003,[0.19981146],0.18
boston,NN,TRUE,TRUE,CVAE,46,0.5,0,,0.968,0.001,[0.19981146],0.18
boston,NN,TRUE,TRUE,CVAE,46,0.6,0,,0.966,0.001,[0.19981146],0.18
boston,NN,TRUE,TRUE,CVAE,46,0.7,0,,0.961,0.007,[0.19981146],0.18
boston,NN,TRUE,TRUE,CVAE,46,0.8,0,,0.965,0.012,[0.19981146],0.18
boston,NN,TRUE,TRUE,CVAE,46,0.9,0,,0.964,0.004,[0.19981146],0.18
boston,NN,TRUE,TRUE,CVAE,46,1,0,,0.966,0.001,[0.19981146],0.18
boston,NN,TRUE,TRUE,CVAE,47,0.01,0,,0.921,0.013,[0.5356772],0.426666667
boston,NN,TRUE,TRUE,CVAE,47,0.05,0,,0.97,0.013,[0.5356772],0.426666667
boston,NN,TRUE,TRUE,CVAE,47,0.1,0,,0.944,0.013,[0.5356772],0.426666667
boston,NN,TRUE,TRUE,CVAE,47,0.2,0,,0.849,0.014,[0.5356772],0.426666667
boston,NN,TRUE,TRUE,CVAE,47,0.3,0,,0.866,0.013,[0.5356772],0.426666667
boston,NN,TRUE,TRUE,CVAE,47,0.4,0,,0.904,0.01,[0.5356772],0.426666667
boston,NN,TRUE,TRUE,CVAE,47,0.5,0,,0.926,0.016,[0.5356772],0.426666667
boston,NN,TRUE,TRUE,CVAE,47,0.6,0,,0.943,0.029,[0.5356772],0.426666667
boston,NN,TRUE,TRUE,CVAE,47,0.7,0,,0.963,0.013,[0.5356772],0.426666667
boston,NN,TRUE,TRUE,CVAE,47,0.8,0,,0.957,0.008,[0.5356772],0.426666667
boston,NN,TRUE,TRUE,CVAE,47,0.9,0,,0.973,0.014,[0.5356772],0.426666667
boston,NN,TRUE,TRUE,CVAE,47,1,0,,0.976,0.044,[0.5356772],0.426666667
boston,NN,TRUE,TRUE,CVAE,48,0.01,0,,0.975,0.007,[0.35014844],0.331111111
boston,NN,TRUE,TRUE,CVAE,48,0.05,0,,0.917,0.007,[0.35014844],0.331111111
boston,NN,TRUE,TRUE,CVAE,48,0.1,0,,0.751,0.007,[0.35014844],0.331111111
boston,NN,TRUE,TRUE,CVAE,48,0.2,0,,0.691,0.006,[0.35014844],0.331111111
boston,NN,TRUE,TRUE,CVAE,48,0.3,0,,0.775,0.004,[0.35014844],0.331111111
boston,NN,TRUE,TRUE,CVAE,48,0.4,0,,0.847,0.004,[0.35014844],0.331111111
boston,NN,TRUE,TRUE,CVAE,48,0.5,0,,0.899,0.006,[0.35014844],0.331111111
boston,NN,TRUE,TRUE,CVAE,48,0.6,0,,0.926,0,[0.35014844],0.331111111
boston,NN,TRUE,TRUE,CVAE,48,0.7,0,,0.949,0.003,[0.35014844],0.331111111
boston,NN,TRUE,TRUE,CVAE,48,0.8,0,,0.953,0.004,[0.35014844],0.331111111
boston,NN,TRUE,TRUE,CVAE,48,0.9,0,,0.958,0,[0.35014844],0.331111111
boston,NN,TRUE,TRUE,CVAE,48,1,0,,0.958,0.007,[0.35014844],0.331111111
boston,NN,TRUE,TRUE,CVAE,49,0.01,0,,0.036,0.011,[0.5237902],0.422222222
boston,NN,TRUE,TRUE,CVAE,49,0.05,0,,0.31,0.011,[0.5237902],0.422222222
boston,NN,TRUE,TRUE,CVAE,49,0.1,0,,0.705,0.011,[0.5237902],0.422222222
boston,NN,TRUE,TRUE,CVAE,49,0.2,0,,0.883,0.012,[0.5237902],0.422222222
boston,NN,TRUE,TRUE,CVAE,49,0.3,0,,0.882,0.011,[0.5237902],0.422222222
boston,NN,TRUE,TRUE,CVAE,49,0.4,0,,0.912,0.012,[0.5237902],0.422222222
boston,NN,TRUE,TRUE,CVAE,49,0.5,0,,0.95,0.007,[0.5237902],0.422222222
boston,NN,TRUE,TRUE,CVAE,49,0.6,0,,0.962,0.006,[0.5237902],0.422222222
boston,NN,TRUE,TRUE,CVAE,49,0.7,0,,0.966,0.026,[0.5237902],0.422222222
boston,NN,TRUE,TRUE,CVAE,49,0.8,0,,0.971,0.017,[0.5237902],0.422222222
boston,NN,TRUE,TRUE,CVAE,49,0.9,0,,0.975,0.002,[0.5237902],0.422222222
boston,NN,TRUE,TRUE,CVAE,49,1,0,,0.977,0.02,[0.5237902],0.422222222
boston,NN,TRUE,TRUE,CVAE,5,0.01,0,,0.856,0,[0.3600615],0.333333333
boston,NN,TRUE,TRUE,CVAE,5,0.05,0,,0.997,0,[0.3600615],0.333333333
boston,NN,TRUE,TRUE,CVAE,5,0.1,0,,0.984,0,[0.3600615],0.333333333
boston,NN,TRUE,TRUE,CVAE,5,0.2,0,,0.963,0,[0.3600615],0.333333333
boston,NN,TRUE,TRUE,CVAE,5,0.3,0,,0.972,0.001,[0.3600615],0.333333333
boston,NN,TRUE,TRUE,CVAE,5,0.4,0,,0.968,0,[0.3600615],0.333333333
boston,NN,TRUE,TRUE,CVAE,5,0.5,0,,0.962,0.001,[0.3600615],0.333333333
boston,NN,TRUE,TRUE,CVAE,5,0.6,0,,0.958,0.001,[0.3600615],0.333333333
boston,NN,TRUE,TRUE,CVAE,5,0.7,0,,0.959,0.007,[0.3600615],0.333333333
boston,NN,TRUE,TRUE,CVAE,5,0.8,0,,0.961,0,[0.3600615],0.333333333
boston,NN,TRUE,TRUE,CVAE,5,0.9,0,,0.965,0.001,[0.3600615],0.333333333
boston,NN,TRUE,TRUE,CVAE,5,1,0,,0.967,0.007,[0.3600615],0.333333333
boston,NN,TRUE,TRUE,CVAE,50,0.01,0,,0.89,0.002,[0.30707902],0.308888889
boston,NN,TRUE,TRUE,CVAE,50,0.05,0,,0.983,0.002,[0.30707902],0.308888889
boston,NN,TRUE,TRUE,CVAE,50,0.1,0,,0.955,0.002,[0.30707902],0.308888889
boston,NN,TRUE,TRUE,CVAE,50,0.2,0,,0.896,0.002,[0.30707902],0.308888889
boston,NN,TRUE,TRUE,CVAE,50,0.3,0,,0.902,0.003,[0.30707902],0.308888889
boston,NN,TRUE,TRUE,CVAE,50,0.4,0,,0.916,0.003,[0.30707902],0.308888889
boston,NN,TRUE,TRUE,CVAE,50,0.5,0,,0.926,0.001,[0.30707902],0.308888889
boston,NN,TRUE,TRUE,CVAE,50,0.6,0,,0.942,0,[0.30707902],0.308888889
boston,NN,TRUE,TRUE,CVAE,50,0.7,0,,0.961,0.008,[0.30707902],0.308888889
boston,NN,TRUE,TRUE,CVAE,50,0.8,0,,0.966,0.003,[0.30707902],0.308888889
boston,NN,TRUE,TRUE,CVAE,50,0.9,0,,0.971,0.015,[0.30707902],0.308888889
boston,NN,TRUE,TRUE,CVAE,50,1,0,,0.974,0.001,[0.30707902],0.308888889
boston,NN,TRUE,TRUE,CVAE,51,0.01,0,,0.921,0.052,[0.7011741],0.675555556
boston,NN,TRUE,TRUE,CVAE,51,0.05,0,,0.944,0.051,[0.7011741],0.675555556
boston,NN,TRUE,TRUE,CVAE,51,0.1,0,,0.912,0.054,[0.7011741],0.675555556
boston,NN,TRUE,TRUE,CVAE,51,0.2,0,,0.942,0.054,[0.7011741],0.675555556
boston,NN,TRUE,TRUE,CVAE,51,0.3,0,,0.931,0.039,[0.7011741],0.675555556
boston,NN,TRUE,TRUE,CVAE,51,0.4,0,,0.948,0.034,[0.7011741],0.675555556
boston,NN,TRUE,TRUE,CVAE,51,0.5,0,,0.964,0.057,[0.7011741],0.675555556
boston,NN,TRUE,TRUE,CVAE,51,0.6,0,,0.97,0.023,[0.7011741],0.675555556
boston,NN,TRUE,TRUE,CVAE,51,0.7,0,,0.971,0.06,[0.7011741],0.675555556
boston,NN,TRUE,TRUE,CVAE,51,0.8,0,,0.975,0.037,[0.7011741],0.675555556
boston,NN,TRUE,TRUE,CVAE,51,0.9,0,,0.979,0.051,[0.7011741],0.675555556
boston,NN,TRUE,TRUE,CVAE,51,1,0,,0.979,0.01,[0.7011741],0.675555556
boston,NN,TRUE,TRUE,CVAE,52,0.01,0,,0.832,0.002,[0.26040304],0.226666667
boston,NN,TRUE,TRUE,CVAE,52,0.05,0,,0.999,0.001,[0.26040304],0.226666667
boston,NN,TRUE,TRUE,CVAE,52,0.1,0,,0.996,0.002,[0.26040304],0.226666667
boston,NN,TRUE,TRUE,CVAE,52,0.2,0,,0.973,0.006,[0.26040304],0.226666667
boston,NN,TRUE,TRUE,CVAE,52,0.3,0,,0.973,0.001,[0.26040304],0.226666667
boston,NN,TRUE,TRUE,CVAE,52,0.4,0,,0.972,0,[0.26040304],0.226666667
boston,NN,TRUE,TRUE,CVAE,52,0.5,0,,0.969,0.007,[0.26040304],0.226666667
boston,NN,TRUE,TRUE,CVAE,52,0.6,0,,0.963,0.001,[0.26040304],0.226666667
boston,NN,TRUE,TRUE,CVAE,52,0.7,0,,0.96,0,[0.26040304],0.226666667
boston,NN,TRUE,TRUE,CVAE,52,0.8,0,,0.963,0.002,[0.26040304],0.226666667
boston,NN,TRUE,TRUE,CVAE,52,0.9,0,,0.965,0.001,[0.26040304],0.226666667
boston,NN,TRUE,TRUE,CVAE,52,1,0,,0.967,0.015,[0.26040304],0.226666667
boston,NN,TRUE,TRUE,CVAE,53,0.01,0,,0.864,0.012,[0.49466377],0.477777778
boston,NN,TRUE,TRUE,CVAE,53,0.05,0,,0.991,0.01,[0.49466377],0.477777778
boston,NN,TRUE,TRUE,CVAE,53,0.1,0,,0.973,0.013,[0.49466377],0.477777778
boston,NN,TRUE,TRUE,CVAE,53,0.2,0,,0.971,0.012,[0.49466377],0.477777778
boston,NN,TRUE,TRUE,CVAE,53,0.3,0,,0.972,0.017,[0.49466377],0.477777778
boston,NN,TRUE,TRUE,CVAE,53,0.4,0,,0.964,0.009,[0.49466377],0.477777778
boston,NN,TRUE,TRUE,CVAE,53,0.5,0,,0.962,0.019,[0.49466377],0.477777778
boston,NN,TRUE,TRUE,CVAE,53,0.6,0,,0.958,0.017,[0.49466377],0.477777778
boston,NN,TRUE,TRUE,CVAE,53,0.7,0,,0.96,0.027,[0.49466377],0.477777778
boston,NN,TRUE,TRUE,CVAE,53,0.8,0,,0.959,0.004,[0.49466377],0.477777778
boston,NN,TRUE,TRUE,CVAE,53,0.9,0,,0.962,0.008,[0.49466377],0.477777778
boston,NN,TRUE,TRUE,CVAE,53,1,0,,0.959,0.013,[0.49466377],0.477777778
boston,NN,TRUE,TRUE,CVAE,54,0.01,0,,0.375,0.127,[0.87785834],0.855555556
boston,NN,TRUE,TRUE,CVAE,54,0.05,0,,0.305,0.126,[0.87785834],0.855555556
boston,NN,TRUE,TRUE,CVAE,54,0.1,0,,0.692,0.127,[0.87785834],0.855555556
boston,NN,TRUE,TRUE,CVAE,54,0.2,0,,0.879,0.128,[0.87785834],0.855555556
boston,NN,TRUE,TRUE,CVAE,54,0.3,0,,0.883,0.13,[0.87785834],0.855555556
boston,NN,TRUE,TRUE,CVAE,54,0.4,0,,0.921,0.115,[0.87785834],0.855555556
boston,NN,TRUE,TRUE,CVAE,54,0.5,0,,0.949,0.089,[0.87785834],0.855555556
boston,NN,TRUE,TRUE,CVAE,54,0.6,0,,0.964,0.128,[0.87785834],0.855555556
boston,NN,TRUE,TRUE,CVAE,54,0.7,0,,0.954,0.142,[0.87785834],0.855555556
boston,NN,TRUE,TRUE,CVAE,54,0.8,0,,0.972,0.153,[0.87785834],0.855555556
boston,NN,TRUE,TRUE,CVAE,54,0.9,0,,0.974,0.121,[0.87785834],0.855555556
boston,NN,TRUE,TRUE,CVAE,54,1,0,,0.977,0.158,[0.87785834],0.855555556
boston,NN,TRUE,TRUE,CVAE,55,0.01,0,,0.954,0.005,[0.3533205],0.36
boston,NN,TRUE,TRUE,CVAE,55,0.05,0,,0.824,0.006,[0.3533205],0.36
boston,NN,TRUE,TRUE,CVAE,55,0.1,0,,0.926,0.005,[0.3533205],0.36
boston,NN,TRUE,TRUE,CVAE,55,0.2,0,,0.906,0.006,[0.3533205],0.36
boston,NN,TRUE,TRUE,CVAE,55,0.3,0,,0.921,0.005,[0.3533205],0.36
boston,NN,TRUE,TRUE,CVAE,55,0.4,0,,0.938,0.007,[0.3533205],0.36
boston,NN,TRUE,TRUE,CVAE,55,0.5,0,,0.948,0.005,[0.3533205],0.36
boston,NN,TRUE,TRUE,CVAE,55,0.6,0,,0.957,0.004,[0.3533205],0.36
boston,NN,TRUE,TRUE,CVAE,55,0.7,0,,0.961,0.006,[0.3533205],0.36
boston,NN,TRUE,TRUE,CVAE,55,0.8,0,,0.961,0.003,[0.3533205],0.36
boston,NN,TRUE,TRUE,CVAE,55,0.9,0,,0.958,0.006,[0.3533205],0.36
boston,NN,TRUE,TRUE,CVAE,55,1,0,,0.966,0.001,[0.3533205],0.36
boston,NN,TRUE,TRUE,CVAE,56,0.01,0,,0.792,0.001,[0.2817113],0.297777778
boston,NN,TRUE,TRUE,CVAE,56,0.05,0,,0.546,0.001,[0.2817113],0.297777778
boston,NN,TRUE,TRUE,CVAE,56,0.1,0,,0.843,0.001,[0.2817113],0.297777778
boston,NN,TRUE,TRUE,CVAE,56,0.2,0,,0.573,0.001,[0.2817113],0.297777778
boston,NN,TRUE,TRUE,CVAE,56,0.3,0,,0.729,0.001,[0.2817113],0.297777778
boston,NN,TRUE,TRUE,CVAE,56,0.4,0,,0.832,0.001,[0.2817113],0.297777778
boston,NN,TRUE,TRUE,CVAE,56,0.5,0,,0.877,0.001,[0.2817113],0.297777778
boston,NN,TRUE,TRUE,CVAE,56,0.6,0,,0.919,0.001,[0.2817113],0.297777778
boston,NN,TRUE,TRUE,CVAE,56,0.7,0,,0.933,0.001,[0.2817113],0.297777778
boston,NN,TRUE,TRUE,CVAE,56,0.8,0,,0.947,0.002,[0.2817113],0.297777778
boston,NN,TRUE,TRUE,CVAE,56,0.9,0,,0.956,0.001,[0.2817113],0.297777778
boston,NN,TRUE,TRUE,CVAE,56,1,0,,0.954,0,[0.2817113],0.297777778
boston,NN,TRUE,TRUE,CVAE,57,0.01,0,,0.88,0.026,[0.6299445],0.522222222
boston,NN,TRUE,TRUE,CVAE,57,0.05,0,,0.941,0.025,[0.6299445],0.522222222
boston,NN,TRUE,TRUE,CVAE,57,0.1,0,,0.932,0.027,[0.6299445],0.522222222
boston,NN,TRUE,TRUE,CVAE,57,0.2,0,,0.942,0.027,[0.6299445],0.522222222
boston,NN,TRUE,TRUE,CVAE,57,0.3,0,,0.987,0.019,[0.6299445],0.522222222
boston,NN,TRUE,TRUE,CVAE,57,0.4,0,,0.981,0.035,[0.6299445],0.522222222
boston,NN,TRUE,TRUE,CVAE,57,0.5,0,,0.979,0.003,[0.6299445],0.522222222
boston,NN,TRUE,TRUE,CVAE,57,0.6,0,,0.981,0.011,[0.6299445],0.522222222
boston,NN,TRUE,TRUE,CVAE,57,0.7,0,,0.985,0.002,[0.6299445],0.522222222
boston,NN,TRUE,TRUE,CVAE,57,0.8,0,,0.985,0.009,[0.6299445],0.522222222
boston,NN,TRUE,TRUE,CVAE,57,0.9,0,,0.986,0.035,[0.6299445],0.522222222
boston,NN,TRUE,TRUE,CVAE,57,1,0,,0.984,0.043,[0.6299445],0.522222222
boston,NN,TRUE,TRUE,CVAE,58,0.01,0,,0.898,0.005,[0.47320387],0.42
boston,NN,TRUE,TRUE,CVAE,58,0.05,0,,0.974,0.005,[0.47320387],0.42
boston,NN,TRUE,TRUE,CVAE,58,0.1,0,,0.952,0.005,[0.47320387],0.42
boston,NN,TRUE,TRUE,CVAE,58,0.2,0,,0.864,0.006,[0.47320387],0.42
boston,NN,TRUE,TRUE,CVAE,58,0.3,0,,0.862,0.006,[0.47320387],0.42
boston,NN,TRUE,TRUE,CVAE,58,0.4,0,,0.908,0.004,[0.47320387],0.42
boston,NN,TRUE,TRUE,CVAE,58,0.5,0,,0.922,0.006,[0.47320387],0.42
boston,NN,TRUE,TRUE,CVAE,58,0.6,0,,0.945,0.004,[0.47320387],0.42
boston,NN,TRUE,TRUE,CVAE,58,0.7,0,,0.96,0.006,[0.47320387],0.42
boston,NN,TRUE,TRUE,CVAE,58,0.8,0,,0.967,0.006,[0.47320387],0.42
boston,NN,TRUE,TRUE,CVAE,58,0.9,0,,0.972,0.002,[0.47320387],0.42
boston,NN,TRUE,TRUE,CVAE,58,1,0,,0.976,0.001,[0.47320387],0.42
boston,NN,TRUE,TRUE,CVAE,59,0.01,0,,0.92,0.003,[0.29263464],0.3
boston,NN,TRUE,TRUE,CVAE,59,0.05,0,,0.97,0.003,[0.29263464],0.3
boston,NN,TRUE,TRUE,CVAE,59,0.1,0,,0.945,0.003,[0.29263464],0.3
boston,NN,TRUE,TRUE,CVAE,59,0.2,0,,0.847,0.003,[0.29263464],0.3
boston,NN,TRUE,TRUE,CVAE,59,0.3,0,,0.865,0.002,[0.29263464],0.3
boston,NN,TRUE,TRUE,CVAE,59,0.4,0,,0.904,0.002,[0.29263464],0.3
boston,NN,TRUE,TRUE,CVAE,59,0.5,0,,0.933,0.002,[0.29263464],0.3
boston,NN,TRUE,TRUE,CVAE,59,0.6,0,,0.934,0.002,[0.29263464],0.3
boston,NN,TRUE,TRUE,CVAE,59,0.7,0,,0.962,0.01,[0.29263464],0.3
boston,NN,TRUE,TRUE,CVAE,59,0.8,0,,0.969,0.005,[0.29263464],0.3
boston,NN,TRUE,TRUE,CVAE,59,0.9,0,,0.974,0.021,[0.29263464],0.3
boston,NN,TRUE,TRUE,CVAE,59,1,0,,0.975,0.004,[0.29263464],0.3
boston,NN,TRUE,TRUE,CVAE,6,0.01,0,,0.849,0.006,[0.22844893],0.284444444
boston,NN,TRUE,TRUE,CVAE,6,0.05,0,,0.997,0.007,[0.22844893],0.284444444
boston,NN,TRUE,TRUE,CVAE,6,0.1,0,,0.985,0.005,[0.22844893],0.284444444
boston,NN,TRUE,TRUE,CVAE,6,0.2,0,,0.962,0.008,[0.22844893],0.284444444
boston,NN,TRUE,TRUE,CVAE,6,0.3,0,,0.97,0.001,[0.22844893],0.284444444
boston,NN,TRUE,TRUE,CVAE,6,0.4,0,,0.969,0.002,[0.22844893],0.284444444
boston,NN,TRUE,TRUE,CVAE,6,0.5,0,,0.964,0.013,[0.22844893],0.284444444
boston,NN,TRUE,TRUE,CVAE,6,0.6,0,,0.96,0.018,[0.22844893],0.284444444
boston,NN,TRUE,TRUE,CVAE,6,0.7,0,,0.961,0.01,[0.22844893],0.284444444
boston,NN,TRUE,TRUE,CVAE,6,0.8,0,,0.962,0.003,[0.22844893],0.284444444
boston,NN,TRUE,TRUE,CVAE,6,0.9,0,,0.965,0,[0.22844893],0.284444444
boston,NN,TRUE,TRUE,CVAE,6,1,0,,0.967,0,[0.22844893],0.284444444
boston,NN,TRUE,TRUE,CVAE,60,0.01,0,,0.814,0,[0.37666884],0.444444444
boston,NN,TRUE,TRUE,CVAE,60,0.05,0,,0.363,0,[0.37666884],0.444444444
boston,NN,TRUE,TRUE,CVAE,60,0.1,0,,0.734,0,[0.37666884],0.444444444
boston,NN,TRUE,TRUE,CVAE,60,0.2,0,,0.9,0,[0.37666884],0.444444444
boston,NN,TRUE,TRUE,CVAE,60,0.3,0,,0.899,0.001,[0.37666884],0.444444444
boston,NN,TRUE,TRUE,CVAE,60,0.4,0,,0.924,0,[0.37666884],0.444444444
boston,NN,TRUE,TRUE,CVAE,60,0.5,0,,0.953,0.001,[0.37666884],0.444444444
boston,NN,TRUE,TRUE,CVAE,60,0.6,0,,0.959,0,[0.37666884],0.444444444
boston,NN,TRUE,TRUE,CVAE,60,0.7,0,,0.956,0,[0.37666884],0.444444444
boston,NN,TRUE,TRUE,CVAE,60,0.8,0,,0.972,0,[0.37666884],0.444444444
boston,NN,TRUE,TRUE,CVAE,60,0.9,0,,0.977,0,[0.37666884],0.444444444
boston,NN,TRUE,TRUE,CVAE,60,1,0,,0.978,0.005,[0.37666884],0.444444444
boston,NN,TRUE,TRUE,CVAE,61,0.01,0,,0.818,0.016,[0.61849463],0.675555556
boston,NN,TRUE,TRUE,CVAE,61,0.05,0,,0.994,0.015,[0.61849463],0.675555556
boston,NN,TRUE,TRUE,CVAE,61,0.1,0,,0.991,0.023,[0.61849463],0.675555556
boston,NN,TRUE,TRUE,CVAE,61,0.2,0,,0.987,0.016,[0.61849463],0.675555556
boston,NN,TRUE,TRUE,CVAE,61,0.3,0,,0.993,0.008,[0.61849463],0.675555556
boston,NN,TRUE,TRUE,CVAE,61,0.4,0,,0.993,0.008,[0.61849463],0.675555556
boston,NN,TRUE,TRUE,CVAE,61,0.5,0,,0.99,0.026,[0.61849463],0.675555556
boston,NN,TRUE,TRUE,CVAE,61,0.6,0,,0.985,0.001,[0.61849463],0.675555556
boston,NN,TRUE,TRUE,CVAE,61,0.7,0,,0.987,0.027,[0.61849463],0.675555556
boston,NN,TRUE,TRUE,CVAE,61,0.8,0,,0.987,0.027,[0.61849463],0.675555556
boston,NN,TRUE,TRUE,CVAE,61,0.9,0,,0.988,0.002,[0.61849463],0.675555556
boston,NN,TRUE,TRUE,CVAE,61,1,0,,0.988,0.02,[0.61849463],0.675555556
boston,NN,TRUE,TRUE,CVAE,62,0.01,0,,0.904,0.016,[0.5469691],0.588888889
boston,NN,TRUE,TRUE,CVAE,62,0.05,0,,0.99,0.016,[0.5469691],0.588888889
boston,NN,TRUE,TRUE,CVAE,62,0.1,0,,0.955,0.015,[0.5469691],0.588888889
boston,NN,TRUE,TRUE,CVAE,62,0.2,0,,0.909,0.018,[0.5469691],0.588888889
boston,NN,TRUE,TRUE,CVAE,62,0.3,0,,0.927,0.018,[0.5469691],0.588888889
boston,NN,TRUE,TRUE,CVAE,62,0.4,0,,0.922,0.019,[0.5469691],0.588888889
boston,NN,TRUE,TRUE,CVAE,62,0.5,0,,0.928,0.015,[0.5469691],0.588888889
boston,NN,TRUE,TRUE,CVAE,62,0.6,0,,0.949,0.011,[0.5469691],0.588888889
boston,NN,TRUE,TRUE,CVAE,62,0.7,0,,0.958,0.004,[0.5469691],0.588888889
boston,NN,TRUE,TRUE,CVAE,62,0.8,0,,0.965,0.016,[0.5469691],0.588888889
boston,NN,TRUE,TRUE,CVAE,62,0.9,0,,0.969,0.018,[0.5469691],0.588888889
boston,NN,TRUE,TRUE,CVAE,62,1,0,,0.969,0.017,[0.5469691],0.588888889
boston,NN,TRUE,TRUE,CVAE,63,0.01,0,,0.823,0.004,[0.2623053],0.337777778
boston,NN,TRUE,TRUE,CVAE,63,0.05,0,,0.986,0.002,[0.2623053],0.337777778
boston,NN,TRUE,TRUE,CVAE,63,0.1,0,,0.962,0.004,[0.2623053],0.337777778
boston,NN,TRUE,TRUE,CVAE,63,0.2,0,,0.973,0,[0.2623053],0.337777778
boston,NN,TRUE,TRUE,CVAE,63,0.3,0,,0.937,0.004,[0.2623053],0.337777778
boston,NN,TRUE,TRUE,CVAE,63,0.4,0,,0.963,0,[0.2623053],0.337777778
boston,NN,TRUE,TRUE,CVAE,63,0.5,0,,0.959,0,[0.2623053],0.337777778
boston,NN,TRUE,TRUE,CVAE,63,0.6,0,,0.956,0.006,[0.2623053],0.337777778
boston,NN,TRUE,TRUE,CVAE,63,0.7,0,,0.957,0.003,[0.2623053],0.337777778
boston,NN,TRUE,TRUE,CVAE,63,0.8,0,,0.962,0.015,[0.2623053],0.337777778
