,dataset,weighting_fn,epoch_num,latent_size,num_samples,select_percent,instance_no,predict_label,label,r2,mse,element1,element3,process_time,target_model,local_output,Active_latent_dim,L1,L2,RSS,TSS,WRSR,WRSR2,auto_encoder_latent_dim
0,breastcancer,VAE,1000,6,5000,100,14,[1],1,0.915,0,1,0,40.6,RF,0.02,3,4.817444629,1.164651645,20.57747026,242.8178505,0.486580126,0.940499981,6
0,breastcancer,VAE,1000,6,5000,100,15,[0],0,0.932,0,1,0,35.7,RF,0.01,5,3.305931653,1.018213811,19.13609646,283.037288,0.488156744,0.94024303,6
0,breastcancer,VAE,1000,6,5000,100,16,[1],1,0.928,0.001,1,0,32.6,RF,0.06,4,5.836698716,1.424531391,19.53944628,272.3033449,0.488314532,0.93712162,6
0,breastcancer,VAE,1000,6,5000,100,17,[1],1,0.863,0,1,0,27,RF,0,4,3.186045388,0.836719209,6.092129182,44.33471451,0.391050915,0.757223873,6
0,breastcancer,VAE,1000,6,5000,100,18,[1],1,0.912,0,1,0,23.4,RF,0,4,2.645799653,0.753002394,4.001693117,45.30758411,0.37836962,0.733991045,6
0,breastcancer,VAE,1000,6,5000,100,19,[0],0,0.916,0,1,0,27,RF,0,4,2.670331338,0.839898192,13.3697448,159.4099112,0.447395117,0.859615533,6
0,breastcancer,VAE,1000,6,5000,100,20,[1],0,0.935,0.092,1,0,38.1,RF,0.16,4,4.598360837,1.13245258,33.26430363,513.6417081,0.535204507,1.026554362,6
0,breastcancer,VAE,1000,6,5000,100,21,[1],1,0.924,0.051,1,0,28.6,RF,0,4,4.391663708,1.022591796,24.23395524,317.6466902,0.491217187,0.95404288,6
0,breastcancer,VAE,1000,6,5000,100,22,[0],0,0.919,0,1,0,37.9,RF,0,4,2.194666259,0.696527785,8.257656379,101.4653146,0.420630601,0.808691805,6
0,breastcancer,VAE,1000,6,5000,100,23,[1],1,0.845,0,1,0,24.4,RF,0,3,3.337033828,0.857190308,6.560101551,42.41692452,0.382236644,0.731900251,6
0,breastcancer,VAE,1000,6,5000,100,24,[1],1,0.9,0.001,1,0,38.6,RF,0,4,3.315886485,0.830291704,16.91921579,169.4001515,0.458000558,0.876402627,6
0,breastcancer,VAE,1000,6,5000,100,25,[1],1,0.941,0.551,1,0,16.5,RF,0.04,5,4.513149282,1.146110477,18.1776475,309.1331571,0.506499142,0.978030649,6
0,breastcancer,VAE,1000,6,5000,100,26,[1],1,0.93,0,1,0,33.2,RF,0,4,5.518294957,1.311686406,25.95264027,372.1775349,0.510697905,0.969207751,6
0,breastcancer,VAE,1000,6,5000,100,27,[1],1,0.92,0,1,0,10.2,RF,0,5,3.483494485,0.89028418,23.72753859,297.8824568,0.495993943,0.953468509,6
0,breastcancer,VAE,1000,6,5000,100,28,[1],1,0.913,0.001,1,0,13.4,RF,0,4,4.419397802,1.00872365,28.39166589,324.9060018,0.492351502,0.941478659,6
0,breastcancer,VAE,1000,6,5000,100,29,[0],0,0.933,0,1,0,10.9,RF,0,4,2.695418116,0.893926704,10.90124169,162.5938114,0.440647153,0.84940638,6
0,breastcancer,VAE,1000,6,5000,100,30,[1],1,0.928,0.455,1,0,10.4,RF,0.01,5,3.466954495,0.927373477,26.79670329,370.5610042,0.509621745,0.979466735,6
0,breastcancer,VAE,1000,6,5000,100,31,[1],1,0.891,0.001,1,0,16,RF,0,3,4.739761489,1.147187072,12.11951827,111.2061167,0.422322922,0.810603704,6
0,breastcancer,VAE,1000,6,5000,100,32,[1],1,0.935,0,1,0,10.4,RF,0.02,5,3.481571046,0.939079483,12.059599,186.7858604,0.465285101,0.897135149,6
0,breastcancer,VAE,1000,6,5000,100,33,[1],1,0.918,0.002,1,0,14.6,RF,0.08,3,5.436641516,1.332081889,22.15308217,270.8931591,0.488496146,0.941312531,6
0,breastcancer,VAE,1000,6,5000,100,34,[1],1,0.914,0,1,0,11.7,RF,0,4,3.347728501,0.998170445,10.47882998,121.5357999,0.43455579,0.832140189,6
0,breastcancer,VAE,1000,6,5000,100,35,[1],1,0.895,0.041,1,0,10.8,RF,0,4,3.956292166,0.977153915,14.49874853,138.6297279,0.433357147,0.844323027,6
0,breastcancer,VAE,1000,6,5000,100,36,[0],0,0.947,0.052,1,0,14.9,RF,0.32,4,5.400532378,1.316578127,25.73040594,482.2546592,0.50010195,0.960533344,6
0,breastcancer,VAE,1000,6,5000,100,37,[1],1,0.92,0.04,1,0,9.4,RF,0.02,4,3.387472075,0.821227333,17.51987262,219.9744518,0.474480776,0.90598862,6
0,breastcancer,VAE,1000,6,5000,100,38,[0],0,0.934,0,1,0,8.3,RF,0,4,3.749276371,0.997702764,21.54145684,324.8589722,0.483428415,0.939710571,6
0,breastcancer,VAE,1000,6,5000,100,39,[1],1,0.931,0.003,1,0,15.6,RF,0.06,4,5.109340552,1.289410063,29.05852163,421.4160218,0.504156655,0.958283642,6
0,breastcancer,VAE,1000,6,5000,100,40,[1],1,0.916,0,1,0,10.6,RF,0,5,3.919093245,1.021439004,14.44375311,172.8030325,0.465312345,0.895989016,6
0,breastcancer,VAE,1000,6,5000,100,41,[0],0,0.932,0.001,1,0,9.5,RF,0.03,4,3.995954754,1.080273673,30.8548269,456.0274845,0.523207994,1.005687964,6
0,breastcancer,VAE,1000,6,5000,100,42,[1],1,0.932,0.074,1,0,11.9,RF,0.01,4,4.800159116,1.117163723,28.58368077,417.906941,0.518090166,1.000469065,6
0,breastcancer,VAE,1000,6,5000,100,43,[1],1,0.903,0,1,0,15.8,RF,0,4,4.720023725,1.145467641,19.80729791,204.1749969,0.460742651,0.8825185,6
0,breastcancer,VAE,1000,6,5000,100,44,[1],1,0.944,0.367,1,0,6.8,RF,0.11,5,3.494309367,0.876024001,14.28910781,254.8297162,0.460693608,0.888477559,6
0,breastcancer,VAE,1000,6,5000,100,45,[1],1,0.923,0,1,0,14.4,RF,0,4,3.833712486,0.94112484,21.4398734,279.8341152,0.490356881,0.937690161,6
0,breastcancer,VAE,1000,6,5000,100,46,[1],1,0.95,0,1,0,12.9,RF,0.05,5,3.378501122,0.921885319,10.55056577,210.5496597,0.48315514,0.933000174,6
0,breastcancer,VAE,1000,6,5000,100,47,[1],1,0.865,0,1,0,12.6,RF,0.01,5,2.821063016,0.703423996,4.277559775,31.63213191,0.358858864,0.696810166,6
0,breastcancer,VAE,1000,6,5000,100,48,[1],1,0.931,0,1,0,9.2,RF,0,4,3.890813263,0.973017702,31.09918987,448.8810092,0.528251861,1.017768705,6
0,breastcancer,VAE,1000,6,5000,100,49,[1],1,0.931,0,1,0,10.9,RF,0.01,5,4.162392139,1.231408916,30.68520905,446.6921689,0.525649672,1.014922995,6
0,breastcancer,VAE,1000,6,5000,100,50,[0],0,0.931,0.047,1,0,15.3,RF,0.03,4,3.876740278,1.037493512,25.34903769,368.5563098,0.491354998,0.947382437,6
0,breastcancer,VAE,1000,6,5000,100,51,[0],0,0.909,0,1,0,8.6,RF,0,4,2.381089233,0.739623269,9.911978268,109.0081475,0.415539326,0.794629168,6
0,breastcancer,VAE,1000,6,5000,100,52,[1],1,0.945,0.036,1,0,10.2,RF,0.23,4,4.103126856,1.109414383,28.48305138,522.6056101,0.544901096,1.051915308,6
0,breastcancer,VAE,1000,6,5000,100,53,[1],1,0.949,0.008,1,0,8.9,RF,0.08,5,4.498897067,1.230936874,24.45125291,480.9404222,0.539489947,1.044875147,6
0,breastcancer,VAE,1000,6,5000,100,54,[1],1,0.951,0.001,1,0,16.9,RF,0,5,3.854695867,1.050948299,15.85190576,322.0939628,0.498677635,0.955546553,6
0,breastcancer,VAE,1000,6,5000,100,55,[1],1,0.92,0.001,1,0,12,RF,0.01,3,5.98221712,1.463400016,22.41395228,279.3005832,0.490049673,0.942312401,6
0,breastcancer,VAE,1000,6,5000,100,56,[1],1,0.947,0.266,1,0,11.6,RF,0,5,3.70547248,1.07320762,15.07295137,284.4327611,0.48977588,0.943970209,6
0,breastcancer,VAE,1000,6,5000,100,57,[0],0,0.888,0,1,0,10.5,RF,0,4,2.354747065,0.702257049,6.22935857,55.3995164,0.399713749,0.770264591,6
0,breastcancer,VAE,1000,6,5000,100,58,[0],0,0.936,0.288,1,0,12.2,RF,0.17,4,4.46338585,1.111985213,33.36406389,520.8683988,0.542288736,1.039587385,6
0,breastcancer,VAE,1000,6,5000,100,59,[1],1,0.903,0.044,1,0,11.6,RF,0,3,4.172460715,1.078726015,15.14576292,156.9471665,0.461289785,0.893793703,6
0,breastcancer,VAE,1000,6,5000,100,60,[1],1,0.921,0,1,0,12,RF,0,4,4.584653865,1.038207793,29.85945582,376.6683686,0.499289232,0.962653373,6
0,breastcancer,VAE,1000,6,5000,100,61,[0],0,0.913,0,1,0,9.3,RF,0.01,4,2.730978314,0.769878703,12.86813047,147.433276,0.444047945,0.85187453,6
0,breastcancer,VAE,1000,6,5000,100,62,[0],0,0.913,0,1,0,9.6,RF,0,4,3.543074977,0.941921068,12.11028334,138.4205815,0.425898349,0.816358859,6
0,breastcancer,VAE,1000,6,5000,100,63,[1],1,0.934,0.002,1,0,15.3,RF,0.06,4,5.894280024,1.417574375,22.31489453,338.2381152,0.49635194,0.957027259,6
0,breastcancer,VAE,1000,6,5000,100,64,[1],1,0.879,0.144,1,0,8.7,RF,0,3,3.888662946,0.951399308,10.71098586,88.83917808,0.4281172,0.823954244,6
0,breastcancer,VAE,1000,6,5000,100,65,[1],1,0.932,0.007,1,0,10.5,RF,0.14,4,4.0858218,1.064105424,32.15258601,475.8416227,0.513628553,0.989590033,6
0,breastcancer,VAE,1000,6,5000,100,66,[0],0,0.942,0.048,1,0,11.7,RF,0,4,3.489871527,0.937352522,13.18444187,226.1791463,0.452938357,0.871981598,6
0,breastcancer,VAE,1000,6,5000,100,67,[0],0,0.954,0,1,0,11.6,RF,0,4,2.086070251,0.593740652,2.708620575,58.90559091,0.366084364,0.706010428,6
0,breastcancer,VAE,1000,6,5000,100,68,[1],1,0.891,0,1,0,11.1,RF,0,4,3.942157598,0.997207498,11.51853199,105.7446304,0.418496287,0.798399889,6
0,breastcancer,VAE,1000,6,5000,100,69,[1],1,0.935,0.001,1,0,12.9,RF,0,5,4.332444325,1.073881803,32.323276,499.3029187,0.532628481,1.025046924,6
0,breastcancer,VAE,1000,6,5000,100,70,[0],0,0.951,0.055,1,0,7.4,RF,0.14,4,4.6510263,1.118433117,23.37778607,478.4421927,0.516429863,0.987110607,6
0,breastcancer,VAE,1000,6,5000,100,71,[0],0,0.925,0.002,1,0,9,RF,0,4,3.791553705,0.976913811,30.05741222,402.9298328,0.526844494,1.016514148,6
0,breastcancer,VAE,1000,6,5000,100,72,[1],1,0.913,0.017,1,0,9.4,RF,0,4,5.406573234,1.330849378,20.67702217,238.7151121,0.486692416,0.934452362,6
0,breastcancer,VAE,1000,6,5000,100,73,[0],0,0.931,0.001,1,0,6.5,RF,0.01,4,4.506093678,1.117500768,29.02833154,418.9533228,0.526259563,1.011221318,6
0,breastcancer,VAE,1000,6,5000,100,74,[1],1,0.867,0,1,0,14.7,RF,0,4,2.363496564,0.666546352,3.911991824,29.36169803,0.376789748,0.725996602,6
0,breastcancer,VAE,1000,6,5000,100,75,[1],1,0.934,0.003,1,0,7,RF,0.06,4,4.456585489,1.069356578,29.73952724,452.5221434,0.540189733,1.038792367,6
0,breastcancer,VAE,1000,6,5000,100,76,[1],1,0.919,0.009,1,0,13.7,RF,0.06,4,4.340212448,1.083785973,25.304846,313.2764288,0.488393729,0.941081929,6
0,breastcancer,VAE,1000,6,5000,100,77,[1],0,0.934,0.197,1,0,8.3,RF,0.3,4,5.211188782,1.189048567,35.53651458,536.43413,0.549195047,1.048101747,6
0,breastcancer,VAE,1000,6,5000,100,78,[1],1,0.865,0,1,0,12.1,RF,0,3,3.773015114,0.947015976,8.54308828,63.46904648,0.387346735,0.750650181,6
0,breastcancer,VAE,1000,6,5000,100,79,[1],1,0.946,0.004,1,0,7.4,RF,0.06,4,3.969308577,0.999059376,22.71961442,422.7082145,0.517016684,0.997084344,6
0,breastcancer,VAE,1000,6,5000,100,80,[0],0,0.932,0.166,1,0,10,RF,0.09,4,3.352129181,0.925325285,31.36194324,458.3577344,0.522694902,0.998308689,6
0,breastcancer,VAE,1000,6,5000,100,81,[1],1,0.85,0,1,0,11.6,RF,0,3,3.794174841,0.981668006,7.96840918,53.22099061,0.399727657,0.771343315,6
0,breastcancer,VAE,1000,6,5000,100,82,[1],0,0.934,0.021,1,0,7.5,RF,0.23,5,4.099463981,1.112357431,35.48591026,535.8409127,0.536351329,1.026905453,6
0,breastcancer,VAE,1000,6,5000,100,83,[0],0,0.898,0.003,1,0,8.6,RF,0,4,2.864164393,0.870029585,9.235737324,90.60628327,0.42819919,0.821284001,6
0,breastcancer,VAE,1000,6,5000,100,84,[0],0,0.944,0.038,1,0,7.8,RF,0.13,4,4.669296267,1.131556352,24.93940596,445.2276297,0.492162524,0.941250669,6
0,breastcancer,VAE,1000,6,5000,100,85,[0],0,0.955,0.001,1,0,7.4,RF,0.01,4,3.435841467,0.920475131,10.27636968,230.5215263,0.455070931,0.870555167,6
0,breastcancer,VAE,1000,6,5000,100,86,[0],0,0.967,0.032,1,0,6.9,RF,0.1,4,3.113175661,0.840769277,8.938579204,271.0495189,0.472175293,0.905953957,6
0,breastcancer,VAE,1000,6,5000,100,87,[0],0,0.922,0.004,1,0,8.3,RF,0.02,4,3.012377281,0.892039544,14.04733698,179.388823,0.468546228,0.905342744,6
0,breastcancer,VAE,1000,6,5000,100,88,[1],1,0.928,0.003,1,0,11.1,RF,0.05,5,4.83291383,1.221317653,30.59919363,426.5967357,0.527366485,1.011404844,6
0,breastcancer,VAE,1000,6,5000,100,89,[1],1,0.929,0.032,1,0,7.3,RF,0.01,4,5.291839328,1.204530336,27.16844332,380.4095142,0.510899433,0.981024874,6
0,breastcancer,VAE,1000,6,5000,100,90,[1],1,0.923,0.672,1,0,9.7,RF,0,4,3.779154656,0.928895964,27.63290838,359.7866484,0.508919669,0.981761207,6
0,breastcancer,VAE,1000,6,5000,100,91,[1],1,0.939,0.278,1,0,11.9,RF,0.24,4,4.477242721,1.039088316,32.42546463,528.5846549,0.535314571,1.027657843,6
0,breastcancer,VAE,1000,6,5000,100,92,[1],1,0.929,0.201,1,0,6.1,RF,0.25,4,5.224634115,1.260109784,35.33294033,499.7469466,0.532543568,1.02023395,6
0,breastcancer,VAE,1000,6,5000,100,93,[1],1,0.87,0,1,0,10.5,RF,0.04,4,3.124147539,0.812809498,5.783141657,44.36187922,0.377655489,0.723904068,6
0,breastcancer,VAE,1000,6,5000,100,94,[1],1,0.899,0,1,0,9.2,RF,0,4,3.367173709,0.869061294,6.546950481,64.79464749,0.403519632,0.774518576,6
0,breastcancer,VAE,1000,6,5000,100,95,[1],1,0.91,0.009,1,0,9.1,RF,0,5,3.720989747,0.982240103,9.484609783,105.1230584,0.440267882,0.842135879,6
0,breastcancer,VAE,1000,6,5000,100,96,[0],0,0.939,0.001,1,0,5.1,RF,0,5,3.245223403,0.787859856,12.63384152,207.352853,0.441064948,0.848150032,6
0,breastcancer,VAE,1000,6,5000,100,97,[0],0,0.949,0.009,1,0,9.1,RF,0.01,4,3.565876727,0.904481276,17.617628,343.1329672,0.49977824,0.95936263,6
0,breastcancer,VAE,1000,6,5000,100,98,[1],1,0.877,0,1,0,6.2,RF,0,3,3.902051378,1.01266735,7.842158647,63.56781013,0.397576768,0.766303091,6
0,breastcancer,VAE,1000,6,5000,100,99,[0],0,0.924,0,1,0,7.8,RF,0,4,4.398408415,1.151698099,31.30090285,410.7484219,0.517450849,0.994029759,6
0,breastcancer,VAE,1000,6,5000,100,0,[1],1,0.915,0.502,1,0,6.9,SVM,0.011369706,4,5.371382195,1.40231459,40.90560039,481.4156421,0.517837154,0.999673058,6
0,breastcancer,VAE,1000,6,5000,100,1,[0],0,0.915,0,1,0,10.9,SVM,0.000197007,4,6.045774066,1.510251617,25.28261848,299.0771474,0.47700839,0.913122075,6
0,breastcancer,VAE,1000,6,5000,100,2,[0],0,0.909,0.582,1,0,7.8,SVM,0.001642983,4,5.455923576,1.51137135,47.40666871,520.5749674,0.534012097,1.022801081,6
0,breastcancer,VAE,1000,6,5000,100,3,[1],1,0.917,0.001,1,0,8.1,SVM,2.2148E-08,5,5.488286399,1.567008973,30.35892937,365.2535946,0.494278427,0.95501075,6
0,breastcancer,VAE,1000,6,5000,100,4,[1],1,0.907,0.025,1,0,14.3,SVM,2.21181E-09,5,5.281677859,1.539802412,20.79383701,224.1193618,0.467598752,0.902137247,6
0,breastcancer,VAE,1000,6,5000,100,5,[0],0,0.89,0,1,0,6.4,SVM,0.010326641,4,2.849706251,0.905709107,8.14568221,74.18328114,0.377111869,0.720797447,6
0,breastcancer,VAE,1000,6,5000,100,6,[0],0,0.879,0.013,1,0,11.9,SVM,0.001349249,3,3.584976859,1.150951806,17.56483052,145.0320494,0.43142143,0.829827201,6
0,breastcancer,VAE,1000,6,5000,100,7,[0],0,0.934,0.147,1,0,10.6,SVM,0.154890317,4,5.944792379,1.672410979,34.61291073,520.5179305,0.521285128,0.998793376,6
0,breastcancer,VAE,1000,6,5000,100,8,[1],1,0.929,0.12,1,0,7.4,SVM,0.493606376,4,4.516196868,1.412394728,38.93631087,549.2085605,0.522001729,1.013241674,6
0,breastcancer,VAE,1000,6,5000,100,9,[1],1,0.902,0.002,1,0,12.4,SVM,0.0047726,3,5.94759653,1.654247043,23.22116263,236.8574927,0.462343934,0.880174904,6
0,breastcancer,VAE,1000,6,5000,100,10,[1],1,0.918,0,1,0,6.8,SVM,0.026719262,3,6.114957496,1.547276402,25.15628669,307.1247854,0.461844079,0.886939222,6
0,breastcancer,VAE,1000,6,5000,100,11,[0],0,0.918,0.039,1,0,7.8,SVM,0.012019778,4,5.537196154,1.528051076,44.01024288,534.2520639,0.532922505,1.023767021,6
0,breastcancer,VAE,1000,6,5000,100,12,[1],1,0.907,0.28,1,0,9.9,SVM,0.00994448,3,6.834599758,1.756784701,23.57796134,254.5892564,0.465162627,0.893841781,6
0,breastcancer,VAE,1000,6,5000,100,13,[0],0,0.925,0.003,1,0,7.6,SVM,0.086019576,5,5.1902972,1.747469542,41.98564413,558.1140006,0.547222297,1.046280472,6
0,breastcancer,VAE,1000,6,5000,100,14,[1],1,0.902,0.197,1,0,6.2,SVM,1.04819E-05,3,5.785006081,1.508941798,24.67092434,251.4301736,0.463166889,0.89555407,6
0,breastcancer,VAE,1000,6,5000,100,15,[0],0,0.916,0.019,1,0,14.2,SVM,0.019885618,5,3.934814619,1.372237048,28.10622059,332.7340632,0.495830697,0.95329341,6
0,breastcancer,VAE,1000,6,5000,100,16,[1],1,0.903,0.571,1,0,12,SVM,5.27888E-06,4,5.293601189,1.430588521,23.40920285,240.6394272,0.450690835,0.863844993,6
0,breastcancer,VAE,1000,6,5000,100,17,[1],1,0.838,0,1,0,11.9,SVM,5.47772E-08,4,3.91158324,1.04017717,6.108006016,37.78179274,0.383794228,0.741606497,6
0,breastcancer,VAE,1000,6,5000,100,18,[1],1,0.856,0,1,0,9.6,SVM,0.006188776,4,3.174458043,0.875321549,3.516920873,24.34769254,0.325604076,0.622794317,6
0,breastcancer,VAE,1000,6,5000,100,19,[0],0,0.898,0.005,1,0,8.7,SVM,0.000115918,4,4.547365595,1.347966562,22.17547736,216.3901897,0.46072828,0.879410504,6
0,breastcancer,VAE,1000,6,5000,100,20,[1],0,0.924,0.01,1,0,12,SVM,0.027898018,4,6.14318845,1.646874463,39.29314888,517.4605206,0.514791092,0.997355636,6
0,breastcancer,VAE,1000,6,5000,100,21,[1],1,0.906,0.001,1,0,7.8,SVM,3.69318E-06,4,5.426931068,1.394397407,31.54018358,334.8340788,0.500087907,0.954404416,6
0,breastcancer,VAE,1000,6,5000,100,22,[0],0,0.875,0.002,1,0,5.3,SVM,0.00040163,4,3.499786422,1.003627169,16.0184879,128.5018584,0.416904688,0.799987552,6
0,breastcancer,VAE,1000,6,5000,100,23,[1],1,0.849,0,1,0,10.9,SVM,6.52109E-07,3,3.70857049,0.94192958,7.409456131,49.08741781,0.364895211,0.699816428,6
0,breastcancer,VAE,1000,6,5000,100,24,[1],1,0.898,0.001,1,0,8.5,SVM,1.11781E-05,4,4.139209141,1.177545647,20.54619226,200.4742484,0.455545967,0.870369249,6
0,breastcancer,VAE,1000,6,5000,100,25,[1],1,0.927,0,1,0,9.8,SVM,0.002952985,5,4.73891645,1.536074941,21.70054282,296.1710298,0.470695706,0.903950506,6
0,breastcancer,VAE,1000,6,5000,100,26,[1],1,0.916,0,1,0,9.8,SVM,3.81941E-07,4,6.098772674,1.676201768,28.99384796,344.9555762,0.477572366,0.920478651,6
0,breastcancer,VAE,1000,6,5000,100,27,[1],1,0.908,0.319,1,0,8.7,SVM,0.003374007,5,4.327550257,1.137951563,26.90206645,291.4323843,0.470254872,0.910727968,6
0,breastcancer,VAE,1000,6,5000,100,28,[1],1,0.898,0.002,1,0,9.1,SVM,1.95987E-07,4,5.681107617,1.35736951,33.19188819,325.671861,0.48936949,0.943083845,6
0,breastcancer,VAE,1000,6,5000,100,29,[0],0,0.903,0,1,0,10.5,SVM,0.00056363,4,3.616096457,1.105048987,18.63790836,191.4986141,0.438348421,0.841172601,6
0,breastcancer,VAE,1000,6,5000,100,30,[1],1,0.916,0.003,1,0,10.5,SVM,2.50086E-07,5,4.802679445,1.257183584,32.91101646,390.960287,0.501288605,0.959845068,6
0,breastcancer,VAE,1000,6,5000,100,31,[1],1,0.869,0,1,0,7.1,SVM,6.18688E-08,3,4.768558709,1.298269191,13.23897092,101.379351,0.399216275,0.7657632,6
0,breastcancer,VAE,1000,6,5000,100,32,[1],1,0.902,0.001,1,0,10.4,SVM,0.005533944,5,4.560512782,1.414653038,16.64347009,170.5610494,0.446088025,0.856029743,6
0,breastcancer,VAE,1000,6,5000,100,33,[1],1,0.898,0.172,1,0,12,SVM,0.003522821,3,6.169034034,1.625528573,25.47684005,249.3000784,0.470210387,0.904847736,6
0,breastcancer,VAE,1000,6,5000,100,34,[1],1,0.882,0,1,0,8.9,SVM,3.57621E-08,4,4.326205305,1.210140736,13.23629802,112.5616059,0.41154293,0.79372339,6
0,breastcancer,VAE,1000,6,5000,100,35,[1],1,0.879,0,1,0,12.7,SVM,3.50284E-06,4,4.882017023,1.24041094,17.04190978,140.4861848,0.432955711,0.834394631,6
0,breastcancer,VAE,1000,6,5000,100,36,[0],0,0.939,0.471,1,0,10.5,SVM,0.058853372,4,9.060588697,2.23014952,33.79448068,553.2759449,0.507223249,0.968466515,6
0,breastcancer,VAE,1000,6,5000,100,37,[1],1,0.913,0,1,0,9.3,SVM,1.35216E-05,4,4.536789474,1.163148478,18.29168312,210.1188886,0.46266165,0.889548355,6
0,breastcancer,VAE,1000,6,5000,100,38,[0],0,0.911,0.001,1,0,13.7,SVM,5.22515E-05,4,6.432100615,1.593852044,32.7959928,369.9403625,0.497233694,0.962206358,6
0,breastcancer,VAE,1000,6,5000,100,39,[1],1,0.92,0,1,0,8.8,SVM,0.020221288,4,6.869546989,1.765628097,37.16485121,466.4962698,0.498290102,0.957944064,6
0,breastcancer,VAE,1000,6,5000,100,40,[1],1,0.895,0.189,1,0,14.1,SVM,1.77268E-08,5,4.639707923,1.31781483,16.77922382,160.4625443,0.445360372,0.857166589,6
0,breastcancer,VAE,1000,6,5000,100,41,[0],0,0.918,0,1,0,12.5,SVM,0.001065413,4,4.603222379,1.486979832,41.34297239,505.4754115,0.517854607,0.996301484,6
0,breastcancer,VAE,1000,6,5000,100,42,[1],1,0.915,0.006,1,0,9.5,SVM,1.87437E-07,4,5.900864813,1.540346928,33.71630151,397.1308978,0.501672442,0.965489011,6
0,breastcancer,VAE,1000,6,5000,100,43,[1],1,0.882,0.129,1,0,12.8,SVM,1.48955E-07,4,5.637477227,1.38993848,23.92309829,201.9499536,0.461347843,0.886324207,6
0,breastcancer,VAE,1000,6,5000,100,44,[1],1,0.924,0,1,0,8,SVM,0.02893935,5,4.117193369,1.327164057,20.72194324,272.6102253,0.463774481,0.902292761,6
0,breastcancer,VAE,1000,6,5000,100,45,[1],1,0.909,0,1,0,11.4,SVM,0.027495123,4,5.027573256,1.266564854,27.43232344,300.4537017,0.481382562,0.924206555,6
0,breastcancer,VAE,1000,6,5000,100,46,[1],1,0.914,0,1,0,11.9,SVM,0.016146314,5,4.183816906,1.293580121,12.95269893,151.1353212,0.43411139,0.838560171,6
0,breastcancer,VAE,1000,6,5000,100,47,[1],1,0.829,0,1,0,8.7,SVM,0.005779562,5,3.45943242,0.815332227,5.530672237,32.41781783,0.350605391,0.676845716,6
0,breastcancer,VAE,1000,6,5000,100,48,[1],1,0.922,0.001,1,0,7.9,SVM,0.039780602,4,4.975691453,1.269734002,36.69641254,470.811101,0.511686385,0.992000111,6
0,breastcancer,VAE,1000,6,5000,100,49,[1],1,0.929,0.005,1,0,12.9,SVM,1.10861E-06,5,4.52628661,1.198903258,30.10960784,426.7038355,0.499436864,0.958936776,6
0,breastcancer,VAE,1000,6,5000,100,50,[0],0,0.918,0.004,1,0,6.9,SVM,4.13921E-05,4,6.545753089,1.581200754,33.02657167,401.3298268,0.501457412,0.968824911,6
0,breastcancer,VAE,1000,6,5000,100,51,[0],0,0.881,0,1,0,15.2,SVM,4.4429E-05,4,3.397642895,1.054662164,14.50428922,121.5930369,0.408547289,0.784237215,6
0,breastcancer,VAE,1000,6,5000,100,52,[0],1,0.925,0.024,1,0,7.5,SVM,0.362130358,4,5.032081842,1.342873037,41.64789781,557.149143,0.518715022,1.003674559,6
0,breastcancer,VAE,1000,6,5000,100,53,[1],1,0.94,0.001,1,0,16.6,SVM,0.029124481,5,4.66179137,1.632689482,30.90541633,518.6934058,0.527191831,1.012787039,6
0,breastcancer,VAE,1000,6,5000,100,54,[1],1,0.933,0,1,0,7,SVM,1.04765E-07,5,4.201998666,1.299294719,17.83614341,264.6012256,0.457779178,0.877621794,6
0,breastcancer,VAE,1000,6,5000,100,55,[1],1,0.897,0,1,0,13.6,SVM,0.005750474,3,6.106905811,1.675808561,27.26700131,263.6063721,0.474839655,0.919067573,6
0,breastcancer,VAE,1000,6,5000,100,56,[1],1,0.923,0,1,0,10.6,SVM,2.53994E-09,5,4.68506571,1.466447527,19.78243501,256.3830248,0.46644571,0.905323135,6
0,breastcancer,VAE,1000,6,5000,100,57,[0],0,0.871,0,1,0,7.3,SVM,0.015128559,4,2.851202809,0.903929205,11.84373502,91.84386513,0.399626828,0.770633205,6
0,breastcancer,VAE,1000,6,5000,100,58,[0],0,0.915,0.434,1,0,10.6,SVM,0.046550864,4,4.985237524,1.350415004,48.41302351,569.8067202,0.532271414,1.020510221,6
0,breastcancer,VAE,1000,6,5000,100,59,[1],1,0.884,0,1,0,7.3,SVM,1.89759E-08,3,5.355968936,1.317063073,15.35365978,132.1014212,0.42674553,0.824812185,6
0,breastcancer,VAE,1000,6,5000,100,60,[1],1,0.897,0.067,1,0,7.6,SVM,6.27348E-07,4,5.936120217,1.432725896,38.0533066,368.2211974,0.500521031,0.96004613,6
0,breastcancer,VAE,1000,6,5000,100,61,[0],0,0.9,0.001,1,0,10.7,SVM,8.83293E-05,4,3.820622643,1.158988349,19.64146371,196.9013285,0.448683123,0.865187156,6
0,breastcancer,VAE,1000,6,5000,100,62,[0],0,0.888,0,1,0,10,SVM,0.002181923,4,3.598314048,1.111824531,19.90020059,178.057725,0.450534543,0.874925272,6
