,dataset,weighting_fn,epoch_num,latent_size,num_samples,select_percent,instance_no,predict_label,label,r2,mse,element1,element3,process_time,target_model,local_output,Active_latent_dim,L1,L2,RSS,TSS,WRSR,WRSR2,Peason,spearman,Kendor,auto_encoder_latent_dim
0,adult_one_hot,VAE,1000,6,5000,100,31,[1],0,0.832,0.206,1,0,26.2,RF,0.34,1,6.951018136,1.363758186,34.89829431,208.2698407,0.66974336,0.977701478,-0.057827908,-0.007540129,-0.004358952,6
0,adult_one_hot,VAE,1000,6,5000,100,32,[1],1,0.831,0.229,1,0,23.7,RF,0.04,2,8.406929591,1.577797053,40.94680827,242.063913,0.674172248,0.989060928,-0.032543113,-0.009188188,-0.006168434,6
0,adult_one_hot,VAE,1000,6,5000,100,33,[0],0,0.878,0,1,0,34.5,RF,0.08,2,6.926184783,1.308805267,33.64998738,275.0595335,0.665723464,0.978438086,-0.054456144,-0.078523175,-0.052480896,6
0,adult_one_hot,VAE,1000,6,5000,100,34,[0],0,0.773,0.001,1,0,33,RF,0,2,4.422380459,0.959430826,17.65159806,77.64988619,0.651178527,0.951950731,-0.080639748,-0.162813943,-0.108540125,6
0,adult_one_hot,VAE,1000,6,5000,100,35,[0],0,0.808,0,1,0,25.4,RF,0,2,5.25934882,1.008640178,21.43890681,111.6507336,0.642952203,0.942853391,-0.116826155,-0.123870392,-0.082613009,6
0,adult_one_hot,VAE,1000,6,5000,100,36,[0],0,0.845,0.025,1,0,26.6,RF,0.08,2,7.435472054,1.406739588,35.12897535,226.4256763,0.674608162,0.985081775,-0.041389559,-0.008012727,-0.005385157,6
0,adult_one_hot,VAE,1000,6,5000,100,37,[0],1,0.801,0.01,1,0,23.5,RF,0.34,2,8.732536491,1.650471361,40.29010371,202.5627927,0.678252316,0.995654646,-0.012062115,0.019172121,0.012737908,6
0,adult_one_hot,VAE,1000,6,5000,100,38,[0],0,0.627,0,1,0,24.1,RF,0.01,1,2.955368514,0.642048978,6.081947691,16.30119415,0.577067424,0.844915186,-0.129263131,-0.280962997,-0.185531902,6
0,adult_one_hot,VAE,1000,6,5000,100,39,[0],0,0.843,0,1,0,23.5,RF,0.04,2,7.081974237,1.352656413,31.88037113,202.5154452,0.663476553,0.967663911,-0.08630844,-0.030881747,-0.020425205,6
0,adult_one_hot,VAE,1000,6,5000,100,40,[0],0,0.785,0,1,0,31.4,RF,0,2,5.131897978,1.039096107,24.97021406,115.9641716,0.671577459,0.987434253,-0.026072367,-0.061463874,-0.041160477,6
0,adult_one_hot,VAE,1000,6,5000,100,41,[0],0,0.746,0.017,1,0,22.7,RF,0,1,5.830010153,1.064602959,25.548105,100.5780974,0.690599476,1.010229319,0.021869331,-0.025841038,-0.017525907,6
0,adult_one_hot,VAE,1000,6,5000,100,42,[0],0,0.792,0.074,1,0,12.1,RF,0.15,2,5.85524907,1.133984504,28.76085197,137.9925762,0.673521056,0.9916831,-0.017733851,-0.014324828,-0.009789398,6
0,adult_one_hot,VAE,1000,6,5000,100,43,[0],0,0.685,0,1,0,23.1,RF,0.01,1,3.642353513,0.668114866,5.991197225,19.00369527,0.566803111,0.834519205,-0.143079622,-0.267206479,-0.177861199,6
0,adult_one_hot,VAE,1000,6,5000,100,44,[1],1,0.828,0.017,1,0,32.5,RF,0.39,2,9.333833701,1.701683406,40.95924129,238.6506824,0.663228644,0.976341803,-0.071983053,-0.06295257,-0.042057371,6
0,adult_one_hot,VAE,1000,6,5000,100,45,[0],0,0.756,0.271,1,0,24.2,RF,0,2,4.583185166,0.99847264,15.7843805,64.65754472,0.640410031,0.939324691,-0.088009144,-0.160586967,-0.10659566,6
0,adult_one_hot,VAE,1000,6,5000,100,46,[1],1,0.833,0.152,1,0,32.7,RF,0.39,2,8.554074834,1.664375153,42.20024538,252.6082667,0.669818173,0.982982819,-0.047497735,0.005351703,0.003891498,6
0,adult_one_hot,VAE,1000,6,5000,100,47,[0],0,0.666,0,1,0,20.5,RF,0,1,3.428739201,0.65359999,5.578520642,16.71233268,0.561821849,0.825332437,-0.15269991,-0.266371698,-0.176602052,6
0,adult_one_hot,VAE,1000,6,5000,100,48,[0],0,0.859,0.054,1,0,26.5,RF,0.16,2,8.360661514,1.49123437,39.34244281,278.7586088,0.666141846,0.980629007,-0.05673189,-0.054084018,-0.035886217,6
0,adult_one_hot,VAE,1000,6,5000,100,49,[0],0,0.823,0.04,1,0,27.9,RF,0.27,2,7.819713695,1.571266742,37.07440888,209.4838104,0.67176092,0.985278105,-0.03980529,-0.002269516,-0.001455491,6
0,adult_one_hot,VAE,1000,6,5000,100,50,[0],0,0.778,0.001,1,0,18.6,RF,0,2,5.241027866,1.003902586,23.83246621,107.3227237,0.668208135,0.977680901,-0.04248361,-0.083338834,-0.055498624,6
0,adult_one_hot,VAE,1000,6,5000,100,51,[0],0,0.838,0.003,1,0,20.7,RF,0.01,2,5.605826867,1.070130976,28.8587395,178.0558559,0.670417684,0.983132631,-0.040298005,-0.082048537,-0.055101182,6
0,adult_one_hot,VAE,1000,6,5000,100,52,[1],0,0.84,0.153,1,0,72.8,RF,0.38,2,8.458843894,1.672446986,44.08317593,275.8866961,0.661329668,0.970184588,-0.085346417,-0.052859322,-0.03519808,6
0,adult_one_hot,VAE,1000,6,5000,100,53,[0],0,0.856,0.019,1,0,76.1,RF,0.01,2,8.432747741,1.526229261,42.70879442,296.3112547,0.666063255,0.978898285,-0.062834904,-0.051996816,-0.034725185,6
0,adult_one_hot,VAE,1000,6,5000,100,54,[0],0,0.767,0.086,1,0,33.3,RF,0.02,1,6.327488613,1.184749562,35.18692658,150.7208677,0.695565901,1.021990896,0.053475626,0.043737161,0.029062854,6
0,adult_one_hot,VAE,1000,6,5000,100,55,[0],0,0.828,0.034,1,0,63.6,RF,0.44,2,7.694287326,1.481229369,36.43388816,211.3307182,0.667473664,0.978496913,-0.056646973,-0.05191767,-0.034729986,6
0,adult_one_hot,VAE,1000,6,5000,100,56,[0],0,0.798,0.03,1,0,73.3,RF,0.04,2,7.470785831,1.43168384,40.15667406,198.5844158,0.682514429,1.003623463,0.010133862,0.02887283,0.019590798,6
0,adult_one_hot,VAE,1000,6,5000,100,57,[0],1,0.823,0,1,0,37.9,RF,0.44,2,9.716305854,1.86025867,50.76083929,287.3529916,0.671982488,0.981163534,-0.056321384,-0.049104136,-0.032791678,6
0,adult_one_hot,VAE,1000,6,5000,100,58,[0],0,0.788,0,1,0,50.5,RF,0.02,2,5.156305387,1.002904582,19.27887241,90.97861996,0.65085907,0.954594686,-0.084363931,-0.132180592,-0.087371318,6
0,adult_one_hot,VAE,1000,6,5000,100,59,[0],0,0.793,0.076,1,0,63.6,RF,0.29,2,6.780299057,1.32040453,36.68482339,177.4475344,0.683523627,1.005038248,0.013882755,0.058796571,0.039707782,6
0,adult_one_hot,VAE,1000,6,5000,100,60,[0],0,0.767,0.002,1,0,67.3,RF,0.02,1,5.699355943,1.079603738,24.98533225,107.4542755,0.673758862,0.991339822,-0.017324902,-0.035113869,-0.023733389,6
0,adult_one_hot,VAE,1000,6,5000,100,61,[0],0,0.786,0.015,1,0,29.1,RF,0,2,5.117150614,1.003625304,23.95932666,111.799495,0.674707751,0.988823472,-0.022933887,-0.045256225,-0.030517865,6
0,adult_one_hot,VAE,1000,6,5000,100,62,[0],1,0.841,0.004,1,0,65.3,RF,0.47,3,8.332038025,1.579998419,37.27442227,234.1137178,0.657555756,0.966184533,-0.09280587,-0.092300114,-0.061744029,6
0,adult_one_hot,VAE,1000,6,5000,100,63,[0],0,0.89,0.001,1,0,43.3,RF,0.08,2,4.023454377,0.885226473,21.08415478,192.1665554,0.636124047,0.938592537,-0.11958693,-0.16795861,-0.112124749,6
0,adult_one_hot,VAE,1000,6,5000,100,64,[0],0,0.785,0.014,1,0,33.5,RF,0,1,7.084858793,1.215799518,22.09513191,102.5736558,0.643696843,0.942942359,-0.105208843,-0.111693086,-0.07462149,6
0,adult_one_hot,VAE,1000,6,5000,100,65,[1],1,0.82,0.266,1,0,8,RF,0.02,3,9.459963502,1.881287622,41.62839614,231.5209682,0.657293072,0.960607238,-0.113464889,-0.114023531,-0.075942952,6
0,adult_one_hot,VAE,1000,6,5000,100,66,[0],0,0.811,0.001,1,0,13.3,RF,0.01,2,5.763813574,1.107911461,27.70811506,146.9076814,0.668716311,0.981389955,-0.041975402,-0.009450475,-0.006019684,6
0,adult_one_hot,VAE,1000,6,5000,100,67,[0],0,0.838,0,1,0,32.3,RF,0.12,1,8.243813406,1.594125846,43.92921557,270.9138898,0.667198745,0.978061364,-0.063015409,0.009461993,0.006912903,6
0,adult_one_hot,VAE,1000,6,5000,100,68,[1],1,0.837,0.024,1,0,9.4,RF,0.3,2,8.999517873,1.781238649,46.4015016,285.5471655,0.660644102,0.973748883,-0.07851293,-0.060603151,-0.040496259,6
0,adult_one_hot,VAE,1000,6,5000,100,69,[0],0,0.852,0.291,1,0,9.2,RF,0.01,2,8.643936875,1.623830934,45.30115977,306.938344,0.660126487,0.969199057,-0.095382217,-0.082501431,-0.055036607,6
0,adult_one_hot,VAE,1000,6,5000,100,70,[1],0,0.822,0.01,1,0,50.3,RF,0.32,2,7.931854086,1.482975496,39.03279361,219.1840159,0.684258544,1.004238469,0.011789468,0.037238305,0.024892659,6
0,adult_one_hot,VAE,1000,6,5000,100,71,[1],0,0.828,0,1,0,7.2,RF,0.32,2,9.203176655,1.907100976,40.72348397,236.4318542,0.663453917,0.968636569,-0.087271978,-0.083760309,-0.055803321,6
0,adult_one_hot,VAE,1000,6,5000,100,72,[1],1,0.839,0.155,1,0,8.6,RF,0.14,2,9.105582317,1.818881055,45.69408265,283.4052082,0.666585542,0.975631544,-0.075148062,-0.074599671,-0.049796999,6
0,adult_one_hot,VAE,1000,6,5000,100,73,[1],0,0.851,0.12,1,0,35.6,RF,0.48,2,8.726779218,1.540079954,40.72396023,273.7221365,0.674406065,0.991070915,-0.024802754,-0.024524572,-0.016475935,6
0,adult_one_hot,VAE,1000,6,5000,100,74,[0],0,0.833,0.042,1,0,5.2,RF,0.11,2,9.280022964,1.816274761,36.36816764,217.8072432,0.651800787,0.957473557,-0.116277256,-0.096852694,-0.064646689,6
0,adult_one_hot,VAE,1000,6,5000,100,75,[1],1,0.844,0.009,1,0,48.4,RF,0.12,2,4.484947015,0.900151992,17.84147773,114.6542943,0.617375674,0.904356809,-0.145438192,-0.216489875,-0.144462098,6
0,adult_one_hot,VAE,1000,6,5000,100,76,[1],1,0.811,0.03,1,0,35.7,RF,0.1,1,8.985991628,1.872489482,41.8709449,221.3285954,0.662831123,0.972568789,-0.071403285,-0.044581763,-0.029383797,6
0,adult_one_hot,VAE,1000,6,5000,100,77,[0],0,0.737,0.001,1,0,7.3,RF,0,1,4.342253584,0.821721062,8.669798149,33.01663747,0.594469895,0.872994631,-0.166323107,-0.241879935,-0.159698775,6
0,adult_one_hot,VAE,1000,6,5000,100,78,[0],0,0.811,0.024,1,0,45.2,RF,0.1,2,5.88607112,1.114197905,29.08427729,153.9208091,0.665282759,0.972873623,-0.067194632,-0.024649046,-0.015814683,6
0,adult_one_hot,VAE,1000,6,5000,100,79,[0],0,0.78,0,1,0,33.4,RF,0.05,1,6.674445981,1.252879227,38.81473472,176.3359438,0.68344831,1.00349121,0.00874927,0.037622279,0.025858932,6
0,adult_one_hot,VAE,1000,6,5000,100,80,[1],1,0.831,0.001,1,0,9.1,RF,0.41,2,8.52757263,1.841530015,43.08359216,254.3011191,0.658891805,0.966923699,-0.093812508,-0.045945487,-0.030668534,6
0,adult_one_hot,VAE,1000,6,5000,100,81,[1],1,0.826,0.188,1,0,10.3,RF,0.46,2,8.628904179,1.725065308,48.36825554,278.5414601,0.665574918,0.977535273,-0.066367988,-0.031610103,-0.021041328,6
0,adult_one_hot,VAE,1000,6,5000,100,82,[1],1,0.842,0.093,1,0,4.6,RF,0.11,2,9.579874509,1.851307209,45.59949717,289.1000417,0.666068013,0.974764663,-0.077901064,-0.081755948,-0.054440648,6
0,adult_one_hot,VAE,1000,6,5000,100,83,[0],0,0.838,0.021,1,0,4.5,RF,0.32,1,7.759429106,1.502150142,41.77669583,258.1741692,0.665454871,0.972538743,-0.073525039,-0.004848742,-0.002839128,6
0,adult_one_hot,VAE,1000,6,5000,100,84,[0],0,0.733,0,1,0,5.1,RF,0.01,0,5.624141587,1.01565466,27.27973317,102.2769153,0.674447185,0.990885886,-0.018016219,-0.057903947,-0.038765353,6
0,adult_one_hot,VAE,1000,6,5000,100,85,[0],0,0.798,0.064,1,0,4.8,RF,0,2,5.093292964,1.021632288,17.02375531,84.13382469,0.634811196,0.935519914,-0.119115136,-0.188867757,-0.12572555,6
0,adult_one_hot,VAE,1000,6,5000,100,86,[0],0,0.789,0.139,1,0,5.9,RF,0.41,2,7.585838014,1.463652922,41.96142037,199.292725,0.695455871,1.019627896,0.055892545,0.086593241,0.057984959,6
0,adult_one_hot,VAE,1000,6,5000,100,87,[0],0,0.838,0,1,0,5.2,RF,0.03,1,6.987541777,1.401515138,36.42963473,224.2305018,0.655981758,0.963134142,-0.088946377,-0.021168863,-0.013973995,6
0,adult_one_hot,VAE,1000,6,5000,100,88,[0],1,0.848,0.023,1,0,4.8,RF,0.32,2,7.650340704,1.537811979,38.87126984,255.7641009,0.659933171,0.968000623,-0.087583319,-0.0236842,-0.015529666,6
0,adult_one_hot,VAE,1000,6,5000,100,89,[0],0,0.792,0.014,1,0,4.8,RF,0.13,2,7.128822594,1.378446374,38.48165227,185.1824077,0.686312973,1.006793005,0.017803516,0.071082413,0.047761552,6
0,adult_one_hot,VAE,1000,6,5000,100,90,[0],0,0.823,0.002,1,0,6.1,RF,0.3,2,7.973044661,1.471536951,41.15364078,232.451987,0.677037803,0.994621741,-0.01579526,-0.0000924,-0.0000176,6
0,adult_one_hot,VAE,1000,6,5000,100,91,[1],1,0.837,0,1,0,34.9,RF,0.44,2,8.852055517,1.753983083,44.33109735,271.8633374,0.669861894,0.981151781,-0.053227191,-0.023735979,-0.015703621,6
0,adult_one_hot,VAE,1000,6,5000,100,92,[1],1,0.819,0.077,1,0,12.1,RF,0.31,2,8.435330959,1.562239997,40.23129833,222.7606396,0.688231573,1.006952137,0.020929091,0.038524724,0.025963273,6
0,adult_one_hot,VAE,1000,6,5000,100,93,[0],1,0.84,0.056,1,0,19.8,RF,0.08,3,6.86314216,1.266265463,31.59456557,197.8000425,0.670425136,0.983701019,-0.040621633,-0.028323773,-0.018828406,6
0,adult_one_hot,VAE,1000,6,5000,100,94,[0],0,0.862,0.001,1,0,28.5,RF,0.21,4,7.739726718,1.305611053,32.4806252,235.7590344,0.649448662,0.953980366,-0.121664773,-0.124088899,-0.082530586,6
0,adult_one_hot,VAE,1000,6,5000,100,95,[1],1,0.839,0.094,1,0,25.3,RF,0.26,2,8.350677253,1.648606094,44.07459808,274.4194389,0.655809237,0.960270409,-0.110145044,-0.015133498,-0.009793159,6
0,adult_one_hot,VAE,1000,6,5000,100,96,[1],1,0.839,0.076,1,0,35.2,RF,0.32,2,9.014196418,1.690992745,41.08105116,255.5952411,0.670897372,0.981824751,-0.056641108,-0.055021908,-0.03679776,6
0,adult_one_hot,VAE,1000,6,5000,100,97,[1],1,0.827,0.231,1,0,24.2,RF,0.09,2,9.266717562,1.907617408,44.15974204,255.2678532,0.657290594,0.961550678,-0.104464981,-0.079543103,-0.053208242,6
0,adult_one_hot,VAE,1000,6,5000,100,98,[0],0,0.797,0.017,1,0,26.8,RF,0,2,5.986523328,1.107054141,27.7054676,136.1761418,0.665621682,0.973532131,-0.057065083,-0.047797701,-0.03179788,6
0,adult_one_hot,VAE,1000,6,5000,100,99,[0],0,0.809,0,1,0,5.1,RF,0.46,2,8.364078323,1.588035498,37.92525336,198.1187221,0.690921646,1.009513469,0.02784141,0.052773546,0.035242889,6
0,adult_one_hot,VAE,1000,6,5000,100,0,[0],1,0.966,0.004,1,0,26,SVM,0.18227606,2,8.202854153,1.490253899,7.535314159,222.4174417,0.604895825,0.887405489,-0.265016854,-0.201711206,-0.136569074,6
0,adult_one_hot,VAE,1000,6,5000,100,1,[0],0,0.945,0.002,1,0,28.5,SVM,0.130660757,2,6.356265132,1.259965492,8.005497588,145.6432114,0.572692566,0.839908704,-0.285225872,-0.369213243,-0.252469534,6
0,adult_one_hot,VAE,1000,6,5000,100,2,[0],1,0.951,0.001,1,0,29.6,SVM,0.212955332,2,6.283269779,1.290659495,13.57157363,275.4247731,0.616047413,0.900891617,-0.235687631,-0.260331067,-0.176188998,6
0,adult_one_hot,VAE,1000,6,5000,100,3,[0],0,0.932,0.001,1,0,25.9,SVM,0.121753826,2,6.925824228,1.320817893,6.667586272,97.41974665,0.573874326,0.841592661,-0.272846819,-0.371062667,-0.251836927,6
0,adult_one_hot,VAE,1000,6,5000,100,4,[0],0,0.961,0.004,1,0,28.4,SVM,0.083873268,1,7.800691626,1.460534873,8.585340751,220.2731716,0.602190727,0.881149869,-0.269900749,-0.200987799,-0.133889818,6
0,adult_one_hot,VAE,1000,6,5000,100,5,[0],1,0.941,0.005,1,0,27.5,SVM,0.125324191,2,6.559781306,1.232562014,6.370414032,107.2678238,0.565283659,0.824318692,-0.3057335,-0.417385742,-0.283738508,6
0,adult_one_hot,VAE,1000,6,5000,100,6,[0],0,0.934,0.028,1,0,28.7,SVM,0.071765298,2,6.745789378,1.244348907,5.256998932,79.7773447,0.562155202,0.825944089,-0.299128869,-0.383197412,-0.260587317,6
0,adult_one_hot,VAE,1000,6,5000,100,7,[0],0,0.947,0.011,1,0,26.6,SVM,0.115493515,2,6.560022241,1.206549684,11.8979489,223.9818032,0.605564858,0.887593294,-0.266798085,-0.33785271,-0.230730786,6
0,adult_one_hot,VAE,1000,6,5000,100,8,[0],0,0.948,0.008,1,0,29.1,SVM,0.080342027,2,4.921305543,0.985369904,7.272701323,141.1648456,0.575430198,0.842753254,-0.264756284,-0.354791422,-0.240184037,6
0,adult_one_hot,VAE,1000,6,5000,100,9,[0],0,0.953,0.007,1,0,27.1,SVM,0.088779198,2,8.103106241,1.491956188,8.152586003,174.0440382,0.586041904,0.859523498,-0.258134865,-0.276622361,-0.186855451,6
0,adult_one_hot,VAE,1000,6,5000,100,10,[0],0,0.863,0,1,0,21.3,SVM,0.032629202,2,5.136103336,1.047870654,3.670020501,26.77097248,0.553089937,0.808585199,-0.229596805,-0.364488398,-0.247226245,6
0,adult_one_hot,VAE,1000,6,5000,100,11,[0],1,0.943,0,1,0,28.6,SVM,0.090475449,2,7.286678178,1.329302977,8.834175956,155.6639187,0.589507907,0.862520969,-0.286316844,-0.335107405,-0.229553431,6
0,adult_one_hot,VAE,1000,6,5000,100,12,[0],0,0.964,0,1,0,22.6,SVM,0.127784213,2,3.512139212,0.796641566,3.201866753,87.99048327,0.543532358,0.798028527,-0.240933502,-0.280367777,-0.187988318,6
0,adult_one_hot,VAE,1000,6,5000,100,13,[0],0,0.83,0.009,1,0,31.5,SVM,0.028110242,3,4.76529438,0.968988152,3.454758993,20.28685728,0.53717382,0.787327021,-0.20755222,-0.367906421,-0.251071654,6
0,adult_one_hot,VAE,1000,6,5000,100,14,[0],0,0.913,0.064,1,0,23.5,SVM,0.106494638,2,6.861724746,1.270997733,5.420774262,62.26462007,0.569277478,0.83512499,-0.278500174,-0.384916655,-0.26199928,6
0,adult_one_hot,VAE,1000,6,5000,100,15,[0],0,0.959,0.002,1,0,26.3,SVM,0.136397246,2,8.488388395,1.578494385,7.998549779,194.6271819,0.609270715,0.891168265,-0.25993365,-0.184444957,-0.124513543,6
0,adult_one_hot,VAE,1000,6,5000,100,16,[0],0,0.955,0.096,1,0,31,SVM,0.5,2,7.655477693,1.373244323,11.68933111,257.3414108,0.603082397,0.881721681,-0.251933976,-0.256836305,-0.173882456,6
0,adult_one_hot,VAE,1000,6,5000,100,17,[0],0,0.945,0.001,1,0,35.5,SVM,0.066436119,2,5.570367391,1.082583844,7.884292306,143.7020706,0.570185487,0.834799568,-0.310802688,-0.415553934,-0.286563873,6
0,adult_one_hot,VAE,1000,6,5000,100,18,[0],0,0.963,0.04,1,0,26.9,SVM,0.093263708,2,7.644764933,1.426641141,7.489105226,202.5216964,0.601658002,0.881906012,-0.285884312,-0.196810213,-0.130972755,6
0,adult_one_hot,VAE,1000,6,5000,100,19,[0],0,0.659,0.002,1,0,40.5,SVM,0.089928649,1,1.375227066,0.295267458,0.683977404,2.004791056,0.381073485,0.56041619,-0.107204312,-0.34948499,-0.238003921,6
0,adult_one_hot,VAE,1000,6,5000,100,20,[0],1,0.956,0.367,1,0,30.9,SVM,0.13460284,2,6.81653926,1.292219276,15.55125271,356.297781,0.632905403,0.92290518,-0.240737405,-0.246770608,-0.166062492,6
0,adult_one_hot,VAE,1000,6,5000,100,21,[1],1,0.957,0.202,1,0,22.9,SVM,0.129052278,2,7.861263942,1.383054734,14.66416285,338.1071327,0.608128141,0.891041937,-0.233092062,-0.190362441,-0.127914063,6
0,adult_one_hot,VAE,1000,6,5000,100,22,[1],1,0.961,0.086,1,0,23.5,SVM,0.077441166,2,7.977329259,1.466109127,12.36109093,320.4875777,0.598793275,0.879958799,-0.238787816,-0.177893854,-0.118793999,6
0,adult_one_hot,VAE,1000,6,5000,100,23,[0],1,0.97,0.324,1,0,26.2,SVM,0.08463564,2,7.461018314,1.381122898,8.365826507,274.3514598,0.593695966,0.873087019,-0.263252131,-0.182081911,-0.120702701,6
0,adult_one_hot,VAE,1000,6,5000,100,24,[0],1,0.965,0.008,1,0,31.9,SVM,0.158744733,3,7.968122214,1.51558304,8.2841478,239.7053063,0.613933057,0.897448949,-0.276525023,-0.171228925,-0.115254411,6
0,adult_one_hot,VAE,1000,6,5000,100,25,[0],1,0.948,0,1,0,29.2,SVM,0.09033919,2,7.68244931,1.40762864,7.712977271,149.0941774,0.588064292,0.859514556,-0.286722832,-0.316699817,-0.217186637,6
0,adult_one_hot,VAE,1000,6,5000,100,26,[0],1,0.95,0.111,1,0,22.4,SVM,0.349440753,3,7.297142823,1.433773402,14.97986209,297.7081478,0.612113832,0.896062083,-0.280050449,-0.26856754,-0.181146149,6
0,adult_one_hot,VAE,1000,6,5000,100,27,[1],1,0.951,0.07,1,0,26.7,SVM,0.117364511,2,8.523165275,1.486012534,17.21797283,350.5374919,0.624373986,0.915502866,-0.215364684,-0.181528519,-0.122231166,6
0,adult_one_hot,VAE,1000,6,5000,100,28,[0],0,0.944,0.035,1,0,28.2,SVM,0.30587824,3,7.882524597,1.514939305,10.45960048,186.1356056,0.591685218,0.863961835,-0.296774978,-0.33490604,-0.226987157,6
0,adult_one_hot,VAE,1000,6,5000,100,29,[0],0,0.941,0.32,1,0,38.4,SVM,0.074745879,2,6.220517014,1.19784499,7.807305591,132.6525056,0.574699607,0.841223198,-0.296517626,-0.388699932,-0.267036767,6
0,adult_one_hot,VAE,1000,6,5000,100,30,[0],1,0.963,0.137,1,0,37.6,SVM,0.332212072,2,8.23079317,1.453147264,12.65972254,339.9836869,0.596797215,0.878197324,-0.220372352,-0.171609949,-0.115811802,6
0,adult_one_hot,VAE,1000,6,5000,100,31,[1],0,0.953,0.004,1,0,23.7,SVM,0.463217037,1,8.142513306,1.461022938,8.145131978,171.5933775,0.582570971,0.853253316,-0.255874691,-0.244172776,-0.165983597,6
0,adult_one_hot,VAE,1000,6,5000,100,32,[1],1,0.951,0.287,1,0,28.7,SVM,0.045815884,2,6.284727438,1.25237109,13.27474849,272.5064897,0.605615848,0.889215061,-0.270917256,-0.28513115,-0.19395191,6
0,adult_one_hot,VAE,1000,6,5000,100,33,[0],0,0.977,0,1,0,25.2,SVM,0.135325914,2,3.534184549,0.903983529,5.413630688,237.6627583,0.574114763,0.842003134,-0.228356028,-0.324540757,-0.219990718,6
0,adult_one_hot,VAE,1000,6,5000,100,34,[0],0,0.853,0.001,1,0,26.9,SVM,0.046237074,2,4.920901412,1.018771879,3.533090423,24.0163925,0.55258138,0.806755777,-0.216808151,-0.363021679,-0.247646809,6
0,adult_one_hot,VAE,1000,6,5000,100,35,[0],0,0.911,0.005,1,0,18.8,SVM,0.071953825,2,6.866517883,1.280945451,4.295468798,48.37101013,0.570812322,0.838676548,-0.2623336,-0.34118364,-0.231823165,6
0,adult_one_hot,VAE,1000,6,5000,100,36,[0],0,0.967,0.006,1,0,26.8,SVM,0.072393836,2,4.795257521,1.101224622,9.810435859,295.1512272,0.60380352,0.881062411,-0.22669068,-0.320805734,-0.216762713,6
0,adult_one_hot,VAE,1000,6,5000,100,37,[0],1,0.952,0.028,1,0,27,SVM,0.319161703,2,6.560620181,1.252893488,10.32610669,215.3537659,0.5848833,0.860473071,-0.296659179,-0.330663768,-0.22444889,6
0,adult_one_hot,VAE,1000,6,5000,100,38,[0],0,0.691,0.001,1,0,26.4,SVM,0.08071933,1,1.688489822,0.346465075,0.93815567,3.04098214,0.491479174,0.721097003,-0.098900744,-0.353757174,-0.241013643,6
0,adult_one_hot,VAE,1000,6,5000,100,39,[0],0,0.954,0.007,1,0,20,SVM,0.051437365,2,9.063981066,1.634951916,7.301850615,159.034288,0.596393005,0.871324852,-0.271851211,-0.209742907,-0.142140588,6
0,adult_one_hot,VAE,1000,6,5000,100,40,[0],0,0.897,0,1,0,19.6,SVM,0.044059861,2,6.151863631,1.167020415,4.458629123,43.29885981,0.570733352,0.836990674,-0.23027292,-0.355481665,-0.243772755,6
0,adult_one_hot,VAE,1000,6,5000,100,41,[0],0,0.892,0.004,1,0,17.7,SVM,0.135781721,1,4.839557404,1.000080249,2.951131919,27.38362414,0.540922073,0.791442146,-0.229636781,-0.370104312,-0.253360592,6
0,adult_one_hot,VAE,1000,6,5000,100,42,[0],0,0.916,0,1,0,21.2,SVM,0.118336229,2,6.38378791,1.242571242,5.040332475,60.11362482,0.572541233,0.837738294,-0.269655255,-0.385987174,-0.26429942,6
0,adult_one_hot,VAE,1000,6,5000,100,43,[0],0,0.769,0,1,0,22.9,SVM,0.048709715,1,3.302789766,0.624038262,1.949766602,8.432875379,0.506173696,0.743756831,-0.15815201,-0.360737442,-0.244967073,6
0,adult_one_hot,VAE,1000,6,5000,100,44,[1],1,0.951,0.175,1,0,20.7,SVM,0.299214318,2,6.780124559,1.287011597,15.36429179,311.1667708,0.615162303,0.900028837,-0.272444004,-0.288084006,-0.195581356,6
0,adult_one_hot,VAE,1000,6,5000,100,45,[0],0,0.85,0.001,1,0,16.9,SVM,0.059541005,2,5.04115512,1.025852942,3.550488143,23.68327424,0.549544761,0.803160672,-0.210285853,-0.353125091,-0.240525385,6
0,adult_one_hot,VAE,1000,6,5000,100,46,[1],1,0.957,0.143,1,0,21.2,SVM,0.258895246,2,8.001796128,1.454486234,10.68762548,247.7606846,0.598137062,0.876731746,-0.242288529,-0.219069942,-0.149045009,6
